X Y Z velX velY velZ r year
1.322155682804286858e+00 -4.327214477179850860e+00 9.227091135654470477e-01 -2.170483639263847547e-03 1.992595543688383333e-02 4.321776885359822503e-04 4.617821227520971128e+00 2.006280999999999949e+03
1.359670968380535694e+00 -3.892232430401267873e+00 1.306692049938590339e+00 -2.194663317962661751e-03 1.992382749549886922e-02 4.321783154278552438e-04 4.324999716519868365e+00 2.006381000000000085e+03
1.356593791783375025e+00 -3.412747419908196189e+00 1.605755621770192487e+00 -2.218858401933361361e-03 1.992181735688251104e-02 4.321867658128530042e-04 4.008196949357880179e+00 2.006480999999999995e+03
1.321243846229521068e+00 -2.921661517567881283e+00 1.822075416204912202e+00 -2.243068500207773611e-03 1.991991994763650173e-02 4.322022459823703436e-04 3.688055062871856915e+00 2.006580999999999904e+03
1.262247214977628262e+00 -2.443159280366732578e+00 1.964219030065756488e+00 -2.267289831098054549e-03 1.991811005963357167e-02 4.322210461983318837e-04 3.379415881337088479e+00 2.006681000000000040e+03
1.187271801642457270e+00 -1.992684029782983979e+00 2.043697180267954661e+00 -2.291520417294916085e-03 1.991634386415833818e-02 4.322410341907088416e-04 3.091456313481183216e+00 2.006780999999999949e+03
1.102512240535859611e+00 -1.578718148827157775e+00 2.072443444183879713e+00 -2.315774917636269966e-03 1.991473274140546923e-02 4.322681131238524373e-04 2.828940802369040330e+00 2.006881000000000085e+03
1.012671756929282685e+00 -1.204659862035381446e+00 2.061417635918326052e+00 -2.340056102693225532e-03 1.991329913735091425e-02 4.323021647237159726e-04 2.593482627695131715e+00 2.006980999999999995e+03
9.211055775088103914e-01 -8.705739724520734635e-01 2.019974767077933553e+00 -2.364373773890468110e-03 1.991211863614401195e-02 4.323459608822171588e-04 2.384666137231871375e+00 2.007080999999999904e+03
8.301259297884107102e-01 -5.745626882935231938e-01 1.955727315939767674e+00 -2.388726042140951623e-03 1.991118710138902945e-02 4.323953232999616951e-04 2.200931774589826251e+00 2.007181000000000040e+03
7.412061025728899910e-01 -3.136563661429792593e-01 1.874654501010503571e+00 -2.413099418297199109e-03 1.991038152833465510e-02 4.324449100795164491e-04 2.040121638695166606e+00 2.007280999999999949e+03
6.552274904660183585e-01 -8.452916661963406908e-02 1.781352657078956403e+00 -2.437490630318474554e-03 1.990966825045989430e-02 4.324938231949043807e-04 1.899917243764597252e+00 2.007381000000000085e+03
5.726620188074468265e-01 1.161666160119174118e-01 1.679291319836506036e+00 -2.461884548031543444e-03 1.990892166596124752e-02 4.325393115169530889e-04 1.778048314118183759e+00 2.007480999999999995e+03
4.936983716274220280e-01 2.915642427751558574e-01 1.571056449202376415e+00 -2.486284976111539317e-03 1.990816795381168680e-02 4.325848762376623613e-04 1.672413273205219930e+00 2.007580999999999904e+03
4.183727117090045300e-01 4.445093368504140496e-01 1.458547929712707969e+00 -2.510684989769420509e-03 1.990737406195633441e-02 4.326278528208106510e-04 1.581134510318197739e+00 2.007681000000000040e+03
3.465937325842440853e-01 5.775430429786992947e-01 1.343127600799445487e+00 -2.535068059433136928e-03 1.990642323711747791e-02 4.326646256439316035e-04 1.502556133390379633e+00 2.007780999999999949e+03
2.782048880472776653e-01 6.928759042961543102e-01 1.225749884678199564e+00 -2.559421421201112708e-03 1.990523623419513180e-02 4.326916239003860743e-04 1.435248326345037739e+00 2.007881000000000085e+03
2.130016586846116833e-01 7.924172452617784801e-01 1.107062532565824764e+00 -2.583714629521987032e-03 1.990360276043165455e-02 4.327039298772862759e-04 1.377999364369127289e+00 2.007980999999999995e+03
1.507490890651988213e-01 8.777691880681778303e-01 9.874806562908506891e-01 -2.607946919807334341e-03 1.990152192834441711e-02 4.327043843754029896e-04 1.329782719817212966e+00 2.008080999999999904e+03
9.122066420230633133e-02 9.502664455767896312e-01 8.672469724854531270e-01 -2.632122222910470224e-03 1.989903857856895053e-02 4.326952515611429324e-04 1.289746036416410169e+00 2.008181000000000040e+03
3.419382755358718606e-02 1.011003499117762328e+00 7.464701439627942081e-01 -2.656255858560016645e-03 1.989626646985437688e-02 4.326804446748225286e-04 1.257185335938563409e+00 2.008280999999999949e+03
-2.052961687549825776e-02 1.060862174742655206e+00 6.251541601191494824e-01 -2.680365003627443923e-03 1.989333309653184764e-02 4.326622756576682400e-04 1.231530650403411586e+00 2.008381000000000085e+03
-7.313088583405474852e-02 1.100541363357138591e+00 5.032328766345817161e-01 -2.704449096393713153e-03 1.989025033276607332e-02 4.326407399502006992e-04 1.212345968380634798e+00 2.008480000000000018e+03
-1.237756183630485118e-01 1.130560686530766690e+00 3.805786858379291426e-01 -2.728516304208613436e-03 1.988707661104385793e-02 4.326172590372244454e-04 1.199303133383799125e+00 2.008579999999999927e+03
-1.726058417530554612e-01 1.151277996184373320e+00 2.570237981152517226e-01 -2.752569451643043560e-03 1.988384068411661043e-02 4.325925273535495357e-04 1.192180789101710214e+00 2.008680000000000064e+03
-2.197444666561120807e-01 1.162895662123073715e+00 1.323572971281630484e-01 -2.776612652513395663e-03 1.988055624830720874e-02 4.325658683943533231e-04 1.190853645799396343e+00 2.008779999999999973e+03
-2.652897072256499289e-01 1.165468086367885903e+00 6.332001407972732282e-03 -2.800644875379298699e-03 1.987719504152979724e-02 4.325368920172008476e-04 1.195296859923811406e+00 2.008880000000000109e+03
-3.093112052631011855e-01 1.158899454598778300e+00 -1.213130604980238170e-01 -2.824669257769735816e-03 1.987377128079169386e-02 4.325064098619990855e-04 1.205586258306744041e+00 2.008979000000000042e+03
-3.518519103711966189e-01 1.142941280160710171e+00 -2.508501891216609048e-01 -2.848686863656511772e-03 1.987026843444274563e-02 4.324748813232730618e-04 1.221900304488723998e+00 2.009078999999999951e+03
-3.929163304263322831e-01 1.117176085966137045e+00 -3.825446719163566600e-01 -2.872699392358469758e-03 1.986670522528664884e-02 4.324428028455760487e-04 1.244510375923762791e+00 2.009179000000000087e+03
-4.324619374439673813e-01 1.081014625708169863e+00 -5.166639623245625756e-01 -2.896712676574693477e-03 1.986313230049172388e-02 4.324105683931663436e-04 1.273796529394581878e+00 2.009278999999999996e+03
-4.703997544376464779e-01 1.033678801257416069e+00 -6.534647720026057760e-01 -2.920731685475169877e-03 1.985958286817382512e-02 4.323787724235303833e-04 1.310261043224740130e+00 2.009378999999999905e+03
-5.065751409974511565e-01 9.741835012577914066e-01 -7.931754084743064537e-01 -2.944755973361288560e-03 1.985606047752036529e-02 4.323483207812116400e-04 1.354540178882804424e+00 2.009480000000000018e+03
-5.407747978621123552e-01 9.013131313353196505e-01 -9.359763855042960712e-01 -2.968764479765205900e-03 1.985240512332454160e-02 4.323159468084118479e-04 1.407428341672134486e+00 2.009579999999999927e+03
-5.726961819530635989e-01 8.135714884807806468e-01 -1.081963290499123209e+00 -2.992756101271254899e-03 1.984860890420012125e-02 4.322808753680293663e-04 1.469872118818552176e+00 2.009680000000000064e+03
-6.019225613986904921e-01 7.091620696050071615e-01 -1.231111570946445966e+00 -3.016728272302199223e-03 1.984465829187240932e-02 4.322421969940034117e-04 1.543002693129679415e+00 2.009779999999999973e+03
-6.278971076678483421e-01 5.859372037806277467e-01 -1.383222426945404981e+00 -3.040699268874415793e-03 1.984067743374494375e-02 4.322015733787796274e-04 1.628152777535525564e+00 2.009880000000000109e+03
-6.498654139204598224e-01 4.413858727627252843e-01 -1.537841203372559473e+00 -3.064684330624985100e-03 1.983678697504955013e-02 4.321638068253281216e-04 1.726876403126432535e+00 2.009980000000000018e+03
-6.668679598491291660e-01 2.726090358494572818e-01 -1.694150102609395692e+00 -3.088671601609924069e-03 1.983290879932463405e-02 4.321275820975170297e-04 1.840970703860204338e+00 2.010079999999999927e+03
-6.776672159634719028e-01 7.629939208495825631e-02 -1.850820226672863944e+00 -3.112662448025489952e-03 1.982905549435354936e-02 4.320938911464161387e-04 1.972457848544705517e+00 2.010180000000000064e+03
-6.807008307016944038e-01 -1.512000540315782959e-01 -2.005806111635541900e+00 -3.136639195924235696e-03 1.982511161741104880e-02 4.320593142426621021e-04 2.123552032499232745e+00 2.010279999999999973e+03
-6.740081262401371731e-01 -4.138316645694746776e-01 -2.156105005591966162e+00 -3.160613842073319978e-03 1.982114169498925757e-02 4.320230854613913481e-04 2.296591473461663480e+00 2.010380000000000109e+03
-6.551361049146339210e-01 -7.155293078091958803e-01 -2.297406097284626636e+00 -3.184603059999718128e-03 1.981726056946797598e-02 4.319897587923559614e-04 2.493844478338054671e+00 2.010480000000000018e+03
-6.211388426750994451e-01 -1.059782012815577046e+00 -2.423705340501422612e+00 -3.208609978876016122e-03 1.981348792359229408e-02 4.319606002816929013e-04 2.717222654502629009e+00 2.010579999999999927e+03
-5.685790668093501088e-01 -1.448862743053178859e+00 -2.526885633762816497e+00 -3.232637701278292825e-03 1.980985601786958150e-02 4.319400680994446638e-04 2.967766232292948558e+00 2.010680000000000064e+03
-4.937288068897850435e-01 -1.882634996026115726e+00 -2.596369843097581676e+00 -3.256654128676471707e-03 1.980617252269399609e-02 4.319231779830987636e-04 3.244875810437376717e+00 2.010779999999999973e+03
-3.928804599110427564e-01 -2.357054475957115702e+00 -2.619070621687284106e+00 -3.280647580527927629e-03 1.980235390790114139e-02 4.319047657903840576e-04 3.545362009695879113e+00 2.010880000000000109e+03
-2.629691452113718797e-01 -2.862040426744798527e+00 -2.579835942430098950e+00 -3.304611657134202789e-03 1.979835930803933164e-02 4.318816250154475537e-04 3.862121394455247270e+00 2.010980000000000018e+03
-1.025422224882074768e-01 -3.379481136570308131e+00 -2.462866412132417082e+00 -3.328556512753152313e-03 1.979423250865452663e-02 4.318515826950320596e-04 4.182955728170854925e+00 2.011079999999999927e+03
8.696311838747758372e-02 -3.881711898855298770e+00 -2.254437623322627982e+00 -3.352509629374964082e-03 1.979014522947606866e-02 4.318229255994449089e-04 4.489737057682449795e+00 2.011180000000000064e+03
2.998307264890264223e-01 -4.332108868267376955e+00 -1.947001608553373897e+00 -3.376469018599325637e-03 1.978609690104773597e-02 4.317974481189158211e-04 4.758978984485770169e+00 2.011280999999999949e+03
5.254271637741276813e-01 -4.689248105094341312e+00 -1.543698914870829997e+00 -3.400435865498041554e-03 1.978209859091873898e-02 4.317771306383361369e-04 4.964688090437904933e+00 2.011381000000000085e+03
7.488080868946027646e-01 -4.914530352324776530e+00 -1.061560532708283322e+00 -3.424394594810967717e-03 1.977807027000268517e-02 4.317589508776324063e-04 5.083328919076961050e+00 2.011480999999999995e+03
9.531786349392210589e-01 -4.981800344799419022e+00 -5.308657451671194849e-01 -2.104249366691332557e-03 1.996207045074807618e-02 4.332856090015714990e-04 5.099872804780531510e+00 2.011580999999999904e+03
1.123340761071094152e+00 -4.884625339622486351e+00 9.825142804714356165e-03 -2.128527183547266211e-03 1.996051298483203854e-02 4.333185561965972703e-04 5.012140830762540133e+00 2.011681000000000040e+03
1.248957600977325333e+00 -4.638016996564015670e+00 5.217741563544100458e-01 -2.152801560204130240e-03 1.995889735716755570e-02 4.333488496041984213e-04 4.831495112249942103e+00 2.011780999999999949e+03
1.326216350617846373e+00 -4.273583684604519206e+00 9.739066744702453704e-01 -2.177081883295794995e-03 1.995730077927451371e-02 4.333820282393780724e-04 4.579395323461575629e+00 2.011881000000000085e+03
1.357433287004729650e+00 -3.830847590850454232e+00 1.347244605536933593e+00 -2.201363607931143378e-03 1.995571160797767266e-02 4.334172492650625440e-04 4.281715359542429766e+00 2.011980999999999995e+03
1.349185709008265510e+00 -3.348347154801686987e+00 1.635358227622221605e+00 -2.225638079863292464e-03 1.995405318240632900e-02 4.334494343109217837e-04 3.963095668680278294e+00 2.012080999999999904e+03
1.309967231775535534e+00 -2.857959256993108266e+00 1.841505505793317399e+00 -2.249903946446414008e-03 1.995231635383024754e-02 4.334768271124336868e-04 3.643499388064359579e+00 2.012181000000000040e+03
1.248327500539291757e+00 -2.382599062254115108e+00 1.974860375520842481e+00 -2.274154223126667769e-03 1.995042562866056537e-02 4.334948121270381250e-04 3.336940716113965699e+00 2.012279999999999973e+03
1.171718550024039240e+00 -1.936717065132522952e+00 2.047107139575661261e+00 -2.298401330775001836e-03 1.994846178393587868e-02 4.335100439177664113e-04 3.051957567160398455e+00 2.012380000000000109e+03
1.086131435274418466e+00 -1.528062426477916791e+00 2.070122836464239224e+00 -2.322653729854808578e-03 1.994650400254352474e-02 4.335265746500709051e-04 2.792859615511598559e+00 2.012480000000000018e+03
9.960515195663992571e-01 -1.159494258858031701e+00 2.054697160007769252e+00 -2.346915331640392864e-03 1.994458462206777014e-02 4.335467510169575931e-04 2.560922877655487095e+00 2.012579999999999927e+03
9.046842389530365125e-01 -8.307740510012272539e-01 2.009974376750900849e+00 -2.371191181652535385e-03 1.994276519835101735e-02 4.335708038971927756e-04 2.355554306574610735e+00 2.012679000000000087e+03
8.141979096624591961e-01 -5.397645151996998125e-01 1.943345554808896480e+00 -2.395465585107875613e-03 1.994092364034535936e-02 4.335911571641904512e-04 2.175053082883951827e+00 2.012778999999999996e+03
7.259514295307266663e-01 -2.834154037148248761e-01 1.860594107453785728e+00 -2.419734936828698158e-03 1.993902104191959054e-02 4.336067328769843145e-04 2.017210995853505828e+00 2.012878999999999905e+03
6.407526602002175942e-01 -5.836442393657824412e-02 1.766147377512260475e+00 -2.443991622122106393e-03 1.993699403327223521e-02 4.336152303568959810e-04 1.879693309193959827e+00 2.012979000000000042e+03
5.590006156944021809e-01 1.387231250717240738e-01 1.663334153015708639e+00 -2.468237712432090614e-03 1.993484209571793481e-02 4.336200647444486927e-04 1.760229047131330216e+00 2.013078999999999951e+03
4.808590952660774520e-01 3.109397663140702206e-01 1.554630061603913260e+00 -2.492487542889287606e-03 1.993268149932306971e-02 4.336249741265416047e-04 1.656738855770017338e+00 2.013179000000000087e+03
4.063293072355496083e-01 4.611019345999661789e-01 1.441839786506498466e+00 -2.516736043757012656e-03 1.993047724622464337e-02 4.336281030722834856e-04 1.567360989039684682e+00 2.013278999999999996e+03
3.353019684142052870e-01 5.916919809396343766e-01 1.326254767734096562e+00 -2.540987889716107406e-03 1.992826500521174132e-02 4.336299833660518820e-04 1.490462518572047701e+00 2.013378999999999905e+03
2.676123317092302667e-01 7.048742674938430763e-01 1.208779162072237900e+00 -2.565227644639503021e-03 1.992593825677115363e-02 4.336263999352219282e-04 1.424644220750533430e+00 2.013479000000000042e+03
2.030417703450180800e-01 8.024975152976686621e-01 1.090023791634612715e+00 -2.589448793817371915e-03 1.992344159635580161e-02 4.336182539578897462e-04 1.368714758046127189e+00 2.013578999999999951e+03
1.413679251087748279e-01 8.861122470659150707e-01 9.703795870898574982e-01 -2.613659577734379381e-03 1.992083638853120106e-02 4.336078469805207912e-04 1.321671800293267918e+00 2.013679000000000087e+03
8.236984422786147730e-02 9.570156224276277213e-01 8.500716220906913145e-01 -2.637860273345527320e-03 1.991812639246660563e-02 4.335956577487233782e-04 1.282686811147819128e+00 2.013778999999999996e+03
2.583857971275150059e-02 1.016269010425616015e+00 7.291920765934480908e-01 -2.662061655018127700e-03 1.991538496955210999e-02 4.335828451950743661e-04 1.251076104127841759e+00 2.013878999999999905e+03
-2.841481182977081965e-02 1.064737077415550681e+00 6.077417462852140462e-01 -2.686250117071227982e-03 1.991253405823317432e-02 4.335667598874160954e-04 1.226304397665005208e+00 2.013979000000000042e+03
-8.057119564830179936e-02 1.103094659414974643e+00 4.856516485061023736e-01 -2.710416262540020320e-03 1.990952632367349456e-02 4.335469870671419292e-04 1.207959878843138934e+00 2.014078999999999951e+03
-1.307890968440773571e-01 1.131840209574655809e+00 3.628024147999807658e-01 -2.734558143582575731e-03 1.990638176286057062e-02 4.335246614242030242e-04 1.195739787766547213e+00 2.014179000000000087e+03
-1.792061046887779285e-01 1.151307168451981777e+00 2.390371823394649986e-01 -2.758682185230779647e-03 1.990317695654185426e-02 4.335009301915234911e-04 1.189437597618065778e+00 2.014278999999999996e+03
-2.259387757520626983e-01 1.161674295096650988e+00 1.141408760707855741e-01 -2.782790766246345717e-03 1.989991057800214944e-02 4.334745085448168706e-04 1.188933824006554341e+00 2.014378999999999905e+03
-2.710845485556108159e-01 1.162975251844485580e+00 -1.215062464609527673e-02 -2.806880406558607405e-03 1.989652240656834131e-02 4.334445122225595668e-04 1.194213509615275726e+00 2.014480000000000018e+03
-3.147188579002718756e-01 1.155095154839996141e+00 -1.401241555870347544e-01 -2.830964046237006461e-03 1.989304563184082081e-02 4.334128032142931354e-04 1.205374446067223326e+00 2.014579999999999927e+03
-3.568808421823106980e-01 1.137760008581248705e+00 -2.700489273570081394e-01 -2.855041033129186029e-03 1.988945441081971591e-02 4.333798321810800264e-04 1.222615309821625473e+00 2.014680000000000064e+03
-3.975619646009866948e-01 1.110527280417637375e+00 -4.021840743262456441e-01 -2.879107039294022136e-03 1.988574661152067366e-02 4.333447749626160011e-04 1.246225656087551759e+00 2.014779999999999973e+03
-4.367136226346745032e-01 1.072781370812697421e+00 -5.367908487562930153e-01 -2.903157110461351397e-03 1.988190358291486506e-02 4.333066367988280257e-04 1.276606075916127070e+00 2.014880000000000109e+03
-4.742337516267007835e-01 1.023711389992269405e+00 -6.741142246090968682e-01 -2.927193407674289968e-03 1.987796347033572025e-02 4.332661583754356181e-04 1.314272669198505383e+00 2.014980000000000018e+03
-5.099646845410926721e-01 9.623011210364684764e-01 -8.143732718429975703e-01 -2.951202539894980277e-03 1.987383655024405060e-02 4.332215376680891060e-04 1.359886485306552650e+00 2.015079999999999927e+03
-5.436836543334261362e-01 8.872839440911445275e-01 -9.577303421549842044e-01 -2.975180643340599989e-03 1.986949365706336054e-02 4.331711219798012498e-04 1.414253202830238809e+00 2.015180000000000064e+03
-5.750655175950015741e-01 7.971174343456599587e-01 -1.104261680891876152e+00 -2.999134923482736984e-03 1.986499660242992127e-02 4.331158357711847114e-04 1.478340425460511476e+00 2.015279999999999973e+03
-6.036741193172465714e-01 6.899484731458275233e-01 -1.253918951799275927e+00 -3.023074957458333697e-03 1.986041072515253719e-02 4.330561188038039482e-04 1.553307463321768278e+00 2.015380000000000109e+03
-6.289089853366932603e-01 5.635758091825954219e-01 -1.406467632883337648e+00 -3.047027136805256255e-03 1.985592931957821244e-02 4.329977273684013648e-04 1.640516810910972012e+00 2.015480000000000018e+03
-6.499898842397768828e-01 4.154417764268079627e-01 -1.561402235787152204e+00 -3.070979860281135114e-03 1.985148279244334374e-02 4.329411208249988241e-04 1.741567013105099537e+00 2.015579999999999927e+03
-6.659210985263187554e-01 2.425815093332500672e-01 -1.717834469810481268e+00 -3.094923012290208639e-03 1.984699965977184538e-02 4.328847684131006978e-04 1.858292755138962082e+00 2.015680000000000064e+03
-6.754239179316631203e-01 4.164352889328753332e-02 -1.874328989803430323e+00 -3.118836211014680820e-03 1.984234958789043643e-02 4.328257791154785307e-04 1.992747052294995047e+00 2.015779999999999973e+03
-6.768967889871448929e-01 -1.910945148046353514e-01 -2.028708591755721269e+00 -3.142708017647640427e-03 1.983744199526610644e-02 4.327581934260049689e-04 2.147176035352716283e+00 2.015880000000000109e+03
-6.682975000845627900e-01 -4.595957575449239330e-01 -2.177782591515791566e+00 -3.166563729036714955e-03 1.983243934467092059e-02 4.326852644779156779e-04 2.323916268905100946e+00 2.015980000000000018e+03
-6.471065076118706072e-01 -7.677574098890721510e-01 -2.316993129088912529e+00 -3.190413634730068001e-03 1.982741059254557181e-02 4.326090619142055108e-04 2.525204037870690144e+00 2.016079999999999927e+03
-6.102888269295803081e-01 -1.118953740439175837e+00 -2.440029509707162259e+00 -3.214277437632947002e-03 1.982248260004302112e-02 4.325346583071065158e-04 2.752862861415308782e+00 2.016180000000000064e+03
-5.543518484714006211e-01 -1.515142585233138606e+00 -2.538388283390737410e+00 -3.238144540842323275e-03 1.981760458681464804e-02 4.324637555746425215e-04 3.007719751364144489e+00 2.016279999999999973e+03
-4.755414758981992285e-01 -1.955733418421559122e+00 -2.601090640634681428e+00 -3.261998865835342987e-03 1.981266831135676532e-02 4.323915633888583123e-04 3.288876011653168341e+00 2.016380000000000109e+03
-3.701784319153453295e-01 -2.435857073234803494e+00 -2.614651595153568930e+00 -3.285840971986051916e-03 1.980767735291065132e-02 4.323180684744158653e-04 3.592608344465400894e+00 2.016479000000000042e+03
-2.353745374244044231e-01 -2.944281284913489838e+00 -2.563670112147483859e+00 -3.309667306522046104e-03 1.980260202038355843e-02 4.322401063779121979e-04 3.911086537201378999e+00 2.016578999999999951e+03
-7.002662027312223092e-02 -3.461387102459754228e+00 -2.432436377195680954e+00 -3.333501731082875660e-03 1.979758129454706889e-02 4.321629797232541168e-04 4.231176092970660108e+00 2.016679000000000087e+03
1.237734651871965491e-01 -3.957817033173722798e+00 -2.207935137621026112e+00 -3.357344530732258876e-03 1.979263260001166633e-02 4.320903858356558427e-04 4.533719566835389791e+00 2.016778999999999996e+03
3.395124225992282030e-01 -4.395792495998449567e+00 -1.884076671735460229e+00 -3.381186582898224480e-03 1.978770021014053526e-02 4.320205117546792426e-04 4.794580821923147163e+00 2.016877999999999929e+03
5.657389454499803794e-01 -4.733702502209834684e+00 -1.466179583282373855e+00 -3.405018421994654172e-03 1.978273729707658718e-02 4.319523163083054899e-04 4.987753252142750782e+00 2.016978000000000065e+03
7.870317154938504256e-01 -4.934380966739536412e+00 -9.735788459713955456e-01 -3.428821860158030171e-03 1.977762643687983740e-02 4.318774700186545296e-04 5.090716080811970912e+00 2.017077999999999975e+03
9.866411624047465301e-01 -4.974464911549666191e+00 -4.383265578346540736e-01 -2.108520061432097269e-03 1.996103650807085073e-02 4.333564040306498409e-04 5.090274266765337785e+00 2.017178000000000111e+03
1.149950271644060829e+00 -4.851011935744782733e+00 1.003544481174632741e-01 -2.132700732708967244e-03 1.995845642710233903e-02 4.333311184545195920e-04 4.986459008479820376e+00 2.017278000000000020e+03
1.267604530711069266e+00 -4.582169786296441671e+00 6.044755607898235628e-01 -2.156892919886669105e-03 1.995593744789315657e-02 4.333088579253915689e-04 4.792545451043670468e+00 2.017377999999999929e+03
1.336827453983120861e+00 -4.201567680757847256e+00 1.044612335963527983e+00 -2.181102868676635699e-03 1.995355584126988838e-02 4.332956802963618234e-04 4.531169115157704042e+00 2.017478000000000065e+03
1.360798761778309274e+00 -3.749184677252034525e+00 1.403922507786915741e+00 -2.205319699173383975e-03 1.995123343246037184e-02 4.332869475614765063e-04 4.228375269777923329e+00 2.017578999999999951e+03
1.346569964439484623e+00 -3.262872895648931681e+00 1.677806696643783013e+00 -2.229541087258151474e-03 1.994895297048812632e-02 4.332814232879398969e-04 3.908276540061325299e+00 2.017679000000000087e+03
1.302788192077118046e+00 -2.773180067045278641e+00 1.870797140708583273e+00 -2.253757968894051257e-03 1.994664094753946862e-02 4.332733803030351270e-04 3.589939651213684968e+00 2.017778999999999996e+03
1.237884219810704955e+00 -2.301554488270041610e+00 1.992746396457814262e+00 -2.277970743433394528e-03 1.994427174387330623e-02 4.332628256013200700e-04 3.286418811522343830e+00 2.017878999999999905e+03
1.159118063920392627e+00 -1.861275998956723354e+00 2.055538503699369191e+00 -2.302189461481113364e-03 1.994192924926542834e-02 4.332547407346229408e-04 3.005518519422156309e+00 2.017979000000000042e+03
1.072240641990900745e+00 -1.459099289049831993e+00 2.070981119457121711e+00 -2.326413145585291917e-03 1.993960476538556015e-02 4.332490624965441525e-04 2.750933210165353415e+00 2.018078999999999951e+03
9.815127155379029800e-01 -1.097250946480666345e+00 2.049638348715975944e+00 -2.350650023880450704e-03 1.993737199104145263e-02 4.332490161497110429e-04 2.523557847730552695e+00 2.018179000000000087e+03
8.899544542874490149e-01 -7.750491419801383008e-01 2.000371482530233447e+00 -2.374892751554428041e-03 1.993518467137481501e-02 4.332496601426104148e-04 2.322543039711088664e+00 2.018278999999999996e+03
7.995532623329706379e-01 -4.901206140791758981e-01 1.930289701352424281e+00 -2.399135057388654749e-03 1.993297758137717313e-02 4.332492745295982986e-04 2.146047988000239659e+00 2.018378999999999905e+03
7.115632568127951973e-01 -2.393450919024731338e-01 1.844938683095014964e+00 -2.423379120848522840e-03 1.993076541322517589e-02 4.332487249362236364e-04 1.991835105083802793e+00 2.018479000000000042e+03
6.267046069710393574e-01 -1.934223868983347278e-02 1.748548939683504555e+00 -2.447622146472991714e-03 1.992851541433382154e-02 4.332489626637786714e-04 1.857567274976755112e+00 2.018578999999999951e+03
5.453422127069589287e-01 1.731697199702293410e-01 1.644303687806159875e+00 -2.471881698981166341e-03 1.992636576744097679e-02 4.332556615272797440e-04 1.741011343618308116e+00 2.018679000000000087e+03
4.676261348087279446e-01 3.412582327668809978e-01 1.534557839182946415e+00 -2.496156141443552426e-03 1.992431944509037711e-02 4.332659870192753998e-04 1.640121686090748376e+00 2.018778999999999996e+03
3.935345210327885201e-01 4.877000630806977433e-01 1.421018279393609474e+00 -2.520440900797182599e-03 1.992234281341493177e-02 4.332776779305220279e-04 1.553065910109483028e+00 2.018878999999999905e+03
3.229562721638088996e-01 6.149418486615160218e-01 1.304901893069006169e+00 -2.544722551754996422e-03 1.992034636526340136e-02 4.332855020893203114e-04 1.478250040250384423e+00 2.018979000000000042e+03
2.557041189090850097e-01 7.251122248987940111e-01 1.187054085891562138e+00 -2.568973193158165247e-03 1.991812335822351274e-02 4.332848156272609691e-04 1.414308925926935911e+00 2.019078999999999951e+03
1.915544282003475429e-01 8.200093865661189918e-01 1.068041624441639303e+00 -2.593193335924350983e-03 1.991567703697867675e-02 4.332779289657014339e-04 1.360081396299368750e+00 2.019179000000000087e+03
1.302821488005334039e-01 9.011484890692263994e-01 9.482233205041340485e-01 -2.617379873820966946e-03 1.991299547497277569e-02 4.332654110681487107e-04 1.314598609156315767e+00 2.019278999999999996e+03
7.166103519184688353e-02 9.697837972824817632e-01 8.277941796179579814e-01 -2.641545781878552705e-03 1.991017133852252333e-02 4.332503693707390603e-04 1.277050947004764181e+00 2.019378999999999905e+03
1.548691046587548879e-02 1.026945343167876334e+00 7.068258374543184841e-01 -2.665696549395999131e-03 1.990725340727165366e-02 4.332328732491585598e-04 1.246779590281684058e+00 2.019480000000000018e+03
-3.843575312023046059e-02 1.073464531167816371e+00 5.853019169162667623e-01 -2.689825203768482411e-03 1.990420373312994443e-02 4.332121235908301007e-04 1.223266831373725827e+00 2.019579999999999927e+03
-9.028655248234040975e-02 1.109981140411082201e+00 4.631329607780312330e-01 -2.713935595759693967e-03 1.990105309687222740e-02 4.331892448007434266e-04 1.206110249100992515e+00 2.019680000000000064e+03
-1.402244037647862873e-01 1.136964140680381652e+00 3.401814764759298892e-01 -2.738029440049450335e-03 1.989782515297348550e-02 4.331650639925665124e-04 1.195020408838950443e+00 2.019779999999999973e+03
-1.883899030111925443e-01 1.154718259269373881e+00 2.162575961358750021e-01 -2.762116484845152532e-03 1.989456621703455247e-02 4.331401037343978518e-04 1.189803497109134689e+00 2.019880000000000109e+03
-2.348998793453142830e-01 1.163398877004731879e+00 9.112945300158216411e-02 -2.786189531993027435e-03 1.989119397165801939e-02 4.331134660114494255e-04 1.190369471020103820e+00 2.019980000000000018e+03
-2.798416446900668930e-01 1.163010421720455101e+00 -3.545269510458805978e-02 -2.810246682289290789e-03 1.988769838480403465e-02 4.330825777628782825e-04 1.196729493546228040e+00 2.020079999999999927e+03
-3.232765292074266661e-01 1.153405012707651833e+00 -1.637479247803410587e-01 -2.834305723388214418e-03 1.988419327503269593e-02 4.330518754712782067e-04 1.208993060586125434e+00 2.020179000000000087e+03
-3.652310770399892492e-01 1.134274699448276857e+00 -2.940220548495018349e-01 -2.858362786615147293e-03 1.988065730331921299e-02 4.330209122653772783e-04 1.227363761149152133e+00 2.020278999999999996e+03
-4.056918951803198947e-01 1.105149243239188284e+00 -4.265503738221718688e-01 -2.882420034703188794e-03 1.987710579801284586e-02 4.329893161524520345e-04 1.252152540649494883e+00 2.020378999999999905e+03
