a e i Om w M year jd number node
3.043979193524261273e+00 6.889064971934986126e-01 7.120259817461321461e+01 2.838688695534216322e+02 1.686980330123377598e+02 -4.834848344570046663e+01 1.833196999999999889e+03 2.390621555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.034148001886213475e+00 6.926010620252284200e-01 7.139144721738861676e+01 2.838583366458484534e+02 1.686399793612238227e+02 -8.446918763696821486e+00 1.823200000000000045e+03 2.386969555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.033292124768906195e+00 6.930000405798329988e-01 7.140381536160285236e+01 2.838099796774828292e+02 1.686633037040396630e+02 3.030462916386932903e+01 1.813200000000000045e+03 2.383317555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.041987325520760344e+00 6.917165124516679864e-01 7.117105077545488712e+01 2.838096755257806763e+02 1.685688039872608783e+02 7.027034871759046553e+01 1.803202999999999975e+03 2.379665555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.085763852746229663e+00 6.934746581077365635e-01 7.007902924591705585e+01 2.841092960370618243e+02 1.667020737223608933e+02 1.208344780057548320e+02 1.793200000000000045e+03 2.376013555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.080329404237377666e+00 6.961145804451719377e-01 7.034231040854845673e+01 2.841414062286816034e+02 1.667526862379846193e+02 1.768073382124723594e+02 1.783202999999999975e+03 2.372361555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.070753161549733434e+00 7.005640296836264103e-01 7.026285249192652316e+01 2.842162034827489947e+02 1.666334275785602586e+02 -1.314614977377073046e+02 1.773202999999999975e+03 2.368709555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.066705204848998001e+00 7.024244210175375480e-01 7.037496970466438029e+01 2.841748293028424541e+02 1.665960679757120317e+02 -8.149525290991775250e+01 1.763205999999999904e+03 2.365057555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.067906343048993456e+00 7.025212278805338384e-01 7.034548289127963017e+01 2.841425724684954730e+02 1.666279899859274849e+02 -3.161959355689857532e+01 1.753205999999999904e+03 2.361405555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.079245500746500497e+00 7.010194471827713159e-01 7.005831359722230900e+01 2.841549695238765594e+02 1.664792453811826363e+02 2.034318109722318013e+01 1.743208000000000084e+03 2.357753555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.118160190391545239e+00 7.105598108713668815e-01 6.888505511402625814e+01 2.844933208723651319e+02 1.648581224662357272e+02 8.374225905309654649e+01 1.733208000000000084e+03 2.354101555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.104014292451833246e+00 7.174722091301791727e-01 6.914442270561670512e+01 2.845563315094623249e+02 1.649607895254287087e+02 1.495780778861424380e+02 1.723211000000000013e+03 2.350449555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.099943476656200847e+00 7.189273393272685997e-01 6.907772923493168094e+01 2.846453280566266812e+02 1.649007072751839758e+02 -1.491534208375198887e+02 1.713211000000000013e+03 2.346797555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.093209802041423373e+00 7.218249755359442688e-01 6.918842855837269212e+01 2.846263545361684351e+02 1.648292452710773830e+02 -9.026080860847812914e+01 1.703213999999999942e+03 2.343145555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.091585870676007097e+00 7.227212388496081497e-01 6.923853406327263826e+01 2.845846066037811966e+02 1.648459152277317514e+02 -3.229799964311445848e+01 1.693211000000000013e+03 2.339493555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.096331170238257435e+00 7.223064988870324665e-01 6.911006853911256087e+01 2.845636040185928550e+02 1.648378151562122866e+02 2.635417912660426509e+01 1.683213999999999942e+03 2.335841555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.113321113174586152e+00 7.199901381597985095e-01 6.868469350021847220e+01 2.846151089308314681e+02 1.645323923831893183e+02 8.801109910370067269e+01 1.673213999999999942e+03 2.332189555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.078006606190151651e+00 7.515774176372573834e-01 6.872371135142880405e+01 2.849113965887208337e+02 1.648794512735059072e+02 1.541687238265504618e+02 1.663217000000000098e+03 2.328537555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.075175544422630747e+00 7.524359241169800150e-01 6.879913362038018931e+01 2.849797529542807979e+02 1.648994669327341569e+02 -1.522983830873596389e+02 1.653217000000000098e+03 2.324885555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.065118831193821780e+00 7.574401873107967642e-01 6.881007814594075001e+01 2.850404594313260986e+02 1.648382382152416881e+02 -1.024743958762106359e+02 1.643219000000000051e+03 2.321233555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.061114721105113290e+00 7.592200841453157212e-01 6.892369440760779753e+01 2.849982289747242135e+02 1.648082453426039535e+02 -5.423275289917546615e+01 1.633219000000000051e+03 2.317581555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.063787574079868570e+00 7.591546638592939766e-01 6.884117393674887353e+01 2.849648350445134497e+02 1.648204584422991275e+02 -5.949634428405517816e+00 1.623221999999999980e+03 2.313929555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.080244206977265531e+00 7.573087548918251422e-01 6.839708002261772890e+01 2.850069273323832704e+02 1.645704001609109923e+02 4.538525828123117378e+01 1.613221999999999980e+03 2.310277555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.046708347180319798e+00 7.769754630894275538e-01 6.860538433837825778e+01 2.852603486920791056e+02 1.651139340813085710e+02 9.736975252653904533e+01 1.603224999999999909e+03 2.306625555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.041323576169192577e+00 7.793487057695405174e-01 6.878248776106731555e+01 2.852648152152882517e+02 1.651469149765118800e+02 1.402938950425694884e+02 1.593224999999999909e+03 2.302973555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.036519784234821273e+00 7.811838136603166394e-01 6.870265508334968274e+01 2.853218573220526650e+02 1.650330550590237806e+02 -1.795409316469888665e+02 1.583228000000000065e+03 2.299321555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.036407913353912580e+00 7.821881149824400081e-01 6.875908373765605575e+01 2.852679764545927128e+02 1.649944939018235175e+02 -1.401543383261990812e+02 1.573200000000000045e+03 2.295669555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.044503555245628323e+00 7.815588245024679415e-01 6.855675963248677363e+01 2.852675054612650456e+02 1.649337663816693578e+02 -9.912610377608594092e+01 1.563202999999999975e+03 2.292017555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.064223187197367082e+00 7.991591994450224501e-01 6.718892512252809013e+01 2.856363281601074391e+02 1.645042608825801267e+02 -4.949944770194076682e+01 1.553202999999999975e+03 2.288365555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.053833955757878638e+00 8.045269974400117707e-01 6.721148834399485850e+01 2.857719742045047724e+02 1.645116327732872321e+02 -2.221332608580713686e+00 1.543205999999999904e+03 2.284713555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.048644728994711173e+00 8.062011268866657865e-01 6.729298730597093936e+01 2.857556524630952026e+02 1.644608835173069963e+02 4.235308005115966523e+01 1.533205999999999904e+03 2.281061555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.048100135297803881e+00 8.063652603796629403e-01 6.726525570335122950e+01 2.857453807756767219e+02 1.644398828016229004e+02 8.556489345095458532e+01 1.523208000000000084e+03 2.277409555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.051225114318374398e+00 8.065387943403391491e-01 6.718168915541279773e+01 2.857194067366568220e+02 1.643829363662490550e+02 1.297005694408476018e+02 1.513208000000000084e+03 2.273757555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.074342341836139525e+00 8.047795187344587431e-01 6.659363099810526876e+01 2.857840647481271503e+02 1.640435506074195189e+02 1.798786823978826703e+02 1.503211000000000013e+03 2.270105555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.055028441598707012e+00 8.142775164550563050e-01 6.664588192453886961e+01 2.860105503289059357e+02 1.643741547341376474e+02 -1.323933113143354490e+02 1.493211000000000013e+03 2.266453555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.046275612120458387e+00 8.174445534290049054e-01 6.666744984249999106e+01 2.860700940686291460e+02 1.643016042998723094e+02 -8.807679585035602088e+01 1.483213999999999942e+03 2.262801555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.044932687304928276e+00 8.182470331106517225e-01 6.669060899054954916e+01 2.860342556864592893e+02 1.642575856965456182e+02 -4.560420711675455863e+01 1.473213999999999942e+03 2.259149555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.047127700530358307e+00 8.183330705621673085e-01 6.662526690479104730e+01 2.860316672611176045e+02 1.642476209250262968e+02 -3.299998578206317479e+00 1.463217000000000098e+03 2.255497555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.055268680517162494e+00 8.178465969450144923e-01 6.634672472104719532e+01 2.860568010499204092e+02 1.641183201266598246e+02 4.205589567163455200e+01 1.453217000000000098e+03 2.251845555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.040715945283741561e+00 8.399385188829394666e-01 6.558595004038943443e+01 2.863896442274174206e+02 1.646115649380874686e+02 8.598474198055615147e+01 1.443219000000000051e+03 2.248193555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.030879922460712361e+00 8.442502056143270650e-01 6.563570248046586642e+01 2.865061785243918280e+02 1.646199591752895230e+02 1.245366728416934166e+02 1.433219000000000051e+03 2.244541555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.026950270939012810e+00 8.453124069346910074e-01 6.562927766777576721e+01 2.864883074189766603e+02 1.645631880778790901e+02 1.614643089022411004e+02 1.423221999999999980e+03 2.240889555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.032873030450486063e+00 8.449280956644333873e-01 6.537732976844458221e+01 2.864771157322851991e+02 1.644715223018869779e+02 -1.615757930018008608e+02 1.413221999999999980e+03 2.237237555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.047873747231593100e+00 8.601647356017193546e-01 6.456693491349359704e+01 2.866884896646452034e+02 1.645776142035953455e+02 -1.193220214334544522e+02 1.403224999999999909e+03 2.233585555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.045416125880251013e+00 8.609859328276447954e-01 6.371437919831811314e+01 2.869022197824953082e+02 1.645609393092676669e+02 -7.644240962609141832e+01 1.393224999999999909e+03 2.229933555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.036049144733932170e+00 8.656107354116486796e-01 6.368227252463960752e+01 2.870453574973347486e+02 1.645636304503547649e+02 -3.652183583840933068e+01 1.383228000000000065e+03 2.226281555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.030841198953806881e+00 8.671428535744190036e-01 6.377095852661106790e+01 2.870032093683620360e+02 1.645150799563537873e+02 1.948036385298734796e+00 1.373228000000000065e+03 2.222629555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.035950382800784997e+00 8.669728124512285916e-01 6.355475171297262449e+01 2.869866760835602122e+02 1.644662296358011702e+02 4.072587947769257966e+01 1.363230000000000018e+03 2.218977555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.076613656209888692e+00 8.683360563514450625e-01 6.177321119519557158e+01 2.872671899948967393e+02 1.639615964729454447e+02 8.667066159554262583e+01 1.353230000000000018e+03 2.215325555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.065442959488272390e+00 8.734015003230128915e-01 6.172792329411034729e+01 2.874279973311503227e+02 1.641185705481711636e+02 1.387710958096372735e+02 1.343232999999999947e+03 2.211673555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.063283848994118763e+00 8.739232678360051576e-01 6.161770709224363429e+01 2.875322815432839434e+02 1.640847290423521656e+02 -1.717814458963585764e+02 1.333232999999999947e+03 2.208021555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.057845254806185409e+00 8.766092011660555627e-01 6.159484558896389217e+01 2.875888533632895019e+02 1.639529658188601502e+02 -1.246510599112099413e+02 1.323236000000000104e+03 2.204369555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.057328595888550105e+00 8.772875666563684227e-01 6.164050408440708395e+01 2.875337677643001939e+02 1.639260998345496034e+02 -7.824564827919580523e+01 1.313236000000000104e+03 2.200717555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.067627833962387918e+00 8.767130629740472747e-01 6.121680190544870470e+01 2.875649424327183965e+02 1.638164490648398157e+02 -2.982222180551590185e+01 1.303239000000000033e+03 2.197065555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.053997039886694687e+00 8.912150412282844325e-01 6.000619704309738722e+01 2.879763045395540075e+02 1.644135602282323703e+02 1.906692539232011896e+01 1.293239000000000033e+03 2.193413555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.046483234340408242e+00 8.950020656403099295e-01 5.978554335118825946e+01 2.882013425107586500e+02 1.643922135322821987e+02 6.341012003899526661e+01 1.283240999999999985e+03 2.189761555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.043683801458395344e+00 8.957836640831623454e-01 5.981769252197997133e+01 2.882075464116094281e+02 1.643751057866486178e+02 1.059544187709406629e+02 1.273240999999999985e+03 2.186109555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.039897162827543298e+00 8.967629564000617615e-01 5.974183372261293812e+01 2.882362466817087920e+02 1.642420307082173281e+02 1.468864536666006302e+02 1.263243999999999915e+03 2.182457555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.044679693311696411e+00 8.969353345908238628e-01 5.965035060242088605e+01 2.881940743506404488e+02 1.642017715687464374e+02 -1.714528141338871592e+02 1.253243999999999915e+03 2.178805555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.079356416226048054e+00 8.976293748640290504e-01 5.795405420815666986e+01 2.884758978699898648e+02 1.638456327541684061e+02 -1.209710222626662102e+02 1.243247000000000071e+03 2.175153555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.068799267146846255e+00 9.020411020705159100e-01 5.757311864462605655e+01 2.887842378059397674e+02 1.639713181380255662e+02 -6.987285724270057585e+01 1.233247000000000071e+03 2.171501555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.061670315673901133e+00 9.048520606558527746e-01 5.739806183475241141e+01 2.889669063115957783e+02 1.638184264488265569e+02 -2.069400500776125185e+01 1.223249000000000024e+03 2.167849555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.058882990645817479e+00 9.057051136073271946e-01 5.740288131263278615e+01 2.889511221606513800e+02 1.637547440098419145e+02 2.669336836225383180e+01 1.213249000000000024e+03 2.164197555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.059016154493819695e+00 9.056950033820009294e-01 5.731579972188525574e+01 2.889517036962394059e+02 1.637199707039410441e+02 7.335672540911264150e+01 1.203251999999999953e+03 2.160545555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.067321101890594814e+00 9.055525987156582968e-01 5.700674677633209342e+01 2.889585950003321386e+02 1.636167270582149342e+02 1.225848646812523413e+02 1.193251999999999953e+03 2.156893555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.070667039643102392e+00 9.155211768133102446e-01 5.501212413023871761e+01 2.894521265948990845e+02 1.639461965385415283e+02 1.737780760105420654e+02 1.183255000000000109e+03 2.153241555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.063052330154591107e+00 9.187309119853128703e-01 5.454476717862543467e+01 2.898022279011800606e+02 1.639263017158559990e+02 -1.376829113868338368e+02 1.173255000000000109e+03 2.149589555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.055374500629720824e+00 9.208535503669368349e-01 5.438783090648045970e+01 2.899436004051347027e+02 1.637377439763913003e+02 -9.040324373190217955e+01 1.163258000000000038e+03 2.145937555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.055265474546942972e+00 9.212985859066257222e-01 5.433834630898171980e+01 2.899212400792191602e+02 1.636716011229428887e+02 -4.474947875715491818e+01 1.153258000000000038e+03 2.142285555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.057743810015107755e+00 9.212618414746918116e-01 5.420688696616148405e+01 2.899386111633776864e+02 1.636389411791606392e+02 1.056289249969621036e+00 1.143259999999999991e+03 2.138633555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.073006817044271255e+00 9.207186804496402255e-01 5.342559045353343805e+01 2.900694685790073208e+02 1.634179049101825285e+02 5.239072894936428781e+01 1.133259999999999991e+03 2.134981555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.058962544472298539e+00 9.266134574359747855e-01 5.274634284531385475e+01 2.904337426566273166e+02 1.636974416177672254e+02 9.943285056377933984e+01 1.123262999999999920e+03 2.131329555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.052389954878164335e+00 9.293357513754475496e-01 5.228849089247537307e+01 2.907930856819181713e+02 1.635370802702412902e+02 1.444776249122771787e+02 1.113262999999999920e+03 2.127677555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.046156002823555031e+00 9.304813124756446951e-01 5.222032610374127160e+01 2.908262164961388407e+02 1.634039950992815875e+02 -1.715905293737947943e+02 1.103266000000000076e+03 2.124025555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.051140028125189918e+00 9.302654484164259996e-01 5.190215107785516579e+01 2.908484790331694967e+02 1.632962955908419076e+02 -1.283779834704682514e+02 1.093266000000000076e+03 2.120373555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.068516134727073741e+00 9.325704622750893291e-01 5.200858273767167361e+01 2.908960526436264900e+02 1.633521643207753868e+02 -8.247268012428916961e+01 1.083269000000000005e+03 2.116721555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.072972987562936797e+00 9.345759420649546456e-01 4.925741125661929942e+01 2.915086869740653697e+02 1.631071839685665736e+02 -3.049358804537910572e+01 1.073269000000000005e+03 2.113069555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.064899950581921662e+00 9.375496789361119632e-01 4.862920092841500264e+01 2.919241696356665443e+02 1.630540099937977629e+02 1.822023591926915032e+01 1.063270999999999958e+03 2.109417555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.057849573586753245e+00 9.398382652584266195e-01 4.826430287583374223e+01 2.922311701547622533e+02 1.627783239942252180e+02 6.573443170658981671e+01 1.053270999999999958e+03 2.105765555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.055541387206448967e+00 9.403169462434491921e-01 4.817640638491016603e+01 2.922215889219419296e+02 1.626940688631135572e+02 1.120113442046807961e+02 1.043273999999999887e+03 2.102113555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.066695913550517627e+00 9.396668477255266660e-01 4.750785220945831355e+01 2.923494977233780219e+02 1.624924654202897045e+02 1.592548750093701528e+02 1.033273999999999887e+03 2.098461555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.056227557289253660e+00 9.451938322682316151e-01 4.617802488322006127e+01 2.928408620560672375e+02 1.626635159009502445e+02 -1.512016825297140770e+02 1.023277000000000044e+03 2.094809555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.055615272367575130e+00 9.452388075884340379e-01 4.579296127999007382e+01 2.930680343329146353e+02 1.625579272182266948e+02 -1.044303456831679853e+02 1.013277000000000044e+03 2.091157555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.051992533055807755e+00 9.475156645531384036e-01 4.495945920901643689e+01 2.936261312840175606e+02 1.622524812422362004e+02 -5.977696059223261926e+01 1.003279999999999973e+03 2.087505555399999954e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.147484791888214950e+00 6.181091210616322940e-01 7.054168319713771496e+01 2.829173494832489268e+02 1.712180515299051820e+02 7.391921676622249038e+01 1.993166999999999916e+03 2.449049499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.171081399418090196e+00 6.114980047379636741e-01 7.012063001604899171e+01 2.829960024538893890e+02 1.705769311707765610e+02 1.515982069983454892e+02 1.983170000000000073e+03 2.445397499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.175782946261712425e+00 6.107084583632697017e-01 7.030805737659683530e+01 2.831208680268009630e+02 1.703841337554165705e+02 -1.251036366032372058e+02 1.973170000000000073e+03 2.441745499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.202248855753549783e+00 6.237179950424492914e-01 6.940633517986633194e+01 2.834231536591331064e+02 1.674587679273295748e+02 -2.393807164497131268e+01 1.963173000000000002e+03 2.438093499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.167870387784640585e+00 6.408346772162937244e-01 6.981128845625541146e+01 2.835927695673307767e+02 1.676244915409077123e+02 5.975165462670854311e+01 1.953173000000000002e+03 2.434441499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.153355442801144992e+00 6.470813254267255843e-01 7.002910789794162838e+01 2.836459662028409525e+02 1.676200899943179365e+02 1.382663209232387089e+02 1.943174999999999955e+03 2.430789499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.145110681102347261e+00 6.495635206278823626e-01 7.012065677807309783e+01 2.836491092893672885e+02 1.675897398742237385e+02 -1.462416367103171240e+02 1.933174999999999955e+03 2.427137499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.142292884083371263e+00 6.506554558970976121e-01 7.013414064786407209e+01 2.836156098695607284e+02 1.675610501553700828e+02 -7.231048624159748783e+01 1.923178000000000111e+03 2.423485499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.143505011808413130e+00 6.511574365077811288e-01 7.013666968513282995e+01 2.835911622375402317e+02 1.675638302790577256e+02 1.064538894238487909e+00 1.913178000000000111e+03 2.419833499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.144398009579578268e+00 6.509348852955783027e-01 7.009292685995094985e+01 2.835769218660485649e+02 1.675547457802562121e+02 7.483457632258034664e+01 1.903181000000000040e+03 2.416181499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.149147798699504008e+00 6.504348217617593741e-01 7.000258020858555597e+01 2.835588545307401773e+02 1.674900737797388786e+02 1.500111476331970835e+02 1.893178000000000111e+03 2.412529499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.161293732202425044e+00 6.485958035645016384e-01 6.979707121924533908e+01 2.835769347004992369e+02 1.673082030796004460e+02 -1.319966894403743538e+02 1.883181000000000040e+03 2.408877499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.192581326548603826e+00 6.416244549239106254e-01 6.919987259405928626e+01 2.836989704049804004e+02 1.665338173353709124e+02 -4.711300247717223755e+01 1.873181000000000040e+03 2.405225499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.185886673906215272e+00 6.746455548497246602e-01 6.873225464758145620e+01 2.840746058415881521e+02 1.650332797847335655e+02 4.890939051699948692e+01 1.863183999999999969e+03 2.401573499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.160032685358400872e+00 6.867111950455047076e-01 6.902769898094956602e+01 2.842138975386857283e+02 1.652636467816458890e+02 1.346220503587288420e+02 1.853183999999999969e+03 2.397921499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.156426657110885436e+00 6.876255339181296389e-01 6.908413404468691965e+01 2.842906318971163273e+02 1.652417694379604995e+02 -1.462634308192298249e+02 1.843185999999999922e+03 2.394269499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.145227504009903363e+00 6.931123764729685277e-01 6.916317662277324985e+01 2.843372350046334986e+02 1.651762886810388977e+02 -7.092114095290546061e+01 1.833185999999999922e+03 2.390617499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.138535598970703333e+00 6.957763906189069480e-01 6.928677180460677221e+01 2.843176227493991632e+02 1.651474276453051289e+02 2.318271629810749523e+00 1.823189000000000078e+03 2.386965499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.136153147511075989e+00 6.966063371610794475e-01 6.933048126779750930e+01 2.842754284859306040e+02 1.651740950637350522e+02 7.450643559987098286e+01 1.813189000000000078e+03 2.383313499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.138236064990665763e+00 6.963578964175176633e-01 6.924318515363268034e+01 2.842621817278631511e+02 1.651844652203839416e+02 1.466015373310532652e+02 1.803192000000000007e+03 2.379661499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.145119164011768831e+00 6.956814696213891036e-01 6.908231502193906692e+01 2.842523503584426976e+02 1.650830344172085233e+02 -1.401354645939900934e+02 1.793189000000000078e+03 2.376009499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.151742946726075356e+00 6.956793714494772241e-01 6.904100164105949489e+01 2.842889052923707141e+02 1.650024090709104030e+02 -6.490407226079530290e+01 1.783192000000000007e+03 2.372357499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.165871524384803681e+00 6.935259895816360265e-01 6.865245625266153695e+01 2.843359302546928120e+02 1.647205262077598888e+02 1.569259500331854440e+01 1.773192000000000007e+03 2.368705499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.229952591826899422e+00 6.852885609655074983e-01 6.745299545504886396e+01 2.845522446090268431e+02 1.630205530903456861e+02 1.152350416760943830e+02 1.763194999999999936e+03 2.365053499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.175478216948668386e+00 7.270987450625495674e-01 6.760031912824851474e+01 2.848935893290433796e+02 1.637523161181535727e+02 -1.528166365090552006e+02 1.753194999999999936e+03 2.361401499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.155009317460681029e+00 7.365745141968127463e-01 6.771326841816770070e+01 2.850764995006218783e+02 1.640039978834362557e+02 -7.278026956164453054e+01 1.743196999999999889e+03 2.357749499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.144141138041489647e+00 7.412906582039796577e-01 6.779583931954928744e+01 2.851504144609244804e+02 1.639831974523506517e+02 3.284882396511422442e+00 1.733196999999999889e+03 2.354097499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.137428969121327071e+00 7.434856736718630232e-01 6.789173359482148840e+01 2.851386458232280461e+02 1.639466874949339399e+02 7.666077896847015438e+01 1.723200000000000045e+03 2.350445499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.134560234194663675e+00 7.439579793918351669e-01 6.789771085699901221e+01 2.851349050316022726e+02 1.639109960045992409e+02 1.482407321202649086e+02 1.713200000000000045e+03 2.346793499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.134023112003550882e+00 7.449055651440347203e-01 6.793691530982349036e+01 2.850874268631666837e+02 1.638729684596676179e+02 -1.406909246128919619e+02 1.703202999999999975e+03 2.343141499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.136948504507791835e+00 7.450908830602149813e-01 6.791311845033611405e+01 2.850584857132904517e+02 1.638811647942213199e+02 -6.918414882506753827e+01 1.693200000000000045e+03 2.339489499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
3.145619995325202645e+00 7.441929389598139766e-01 6.767173997511960692e+01 2.850645893475613661e+02 1.638068172819048414e+02 4.250495196052630931e+00 1.683202999999999975e+03 2.335837499900000170e+06 2.000000000000000000e+00 0.000000000000000000e+00
