X Y Z year
-5.313707899999999817e+00 -1.265316200000000002e+00 1.231048000000000003e-01 2.681368899999999940e+03
-5.312055700000000158e+00 -1.272298499999999999e+00 1.231002000000000068e-01 2.681371700000000146e+03
-5.310393900000000222e+00 -1.279278399999999927e+00 1.230953999999999937e-01 2.681374400000000151e+03
-5.308722399999999730e+00 -1.286256000000000066e+00 1.230902999999999997e-01 2.681377100000000155e+03
-5.307041199999999570e+00 -1.293231299999999973e+00 1.230851000000000028e-01 2.681379899999999907e+03
-5.305350400000000022e+00 -1.300204300000000091e+00 1.230795999999999973e-01 2.681382599999999911e+03
-5.303650000000000198e+00 -1.307174899999999917e+00 1.230739000000000000e-01 2.681385400000000118e+03
-5.301940000000000097e+00 -1.314143099999999897e+00 1.230679999999999968e-01 2.681388100000000122e+03
-5.300220300000000329e+00 -1.321108900000000030e+00 1.230617999999999990e-01 2.681390800000000127e+03
-5.298491000000000284e+00 -1.328072300000000094e+00 1.230553999999999953e-01 2.681393599999999878e+03
-5.296752099999999963e+00 -1.335033399999999926e+00 1.230487999999999998e-01 2.681396299999999883e+03
-5.295003499999999974e+00 -1.341991900000000015e+00 1.230419999999999986e-01 2.681399100000000089e+03
-5.293245399999999989e+00 -1.348948100000000094e+00 1.230350000000000055e-01 2.681401800000000094e+03
-5.291477600000000336e+00 -1.355901800000000046e+00 1.230277000000000037e-01 2.681404500000000098e+03
-5.289700200000000407e+00 -1.362853000000000092e+00 1.230201999999999962e-01 2.681407299999999850e+03
-5.287913299999999595e+00 -1.369801800000000069e+00 1.230124999999999968e-01 2.681409999999999854e+03
-5.286116700000000002e+00 -1.376748099999999919e+00 1.230046000000000056e-01 2.681412800000000061e+03
-5.284310500000000133e+00 -1.383691900000000086e+00 1.229964000000000057e-01 2.681415500000000065e+03
-5.282494699999999987e+00 -1.390633100000000066e+00 1.229880000000000001e-01 2.681418200000000070e+03
-5.280669399999999847e+00 -1.397571899999999978e+00 1.229794000000000026e-01 2.681420999999999822e+03
-5.278834400000000038e+00 -1.404508099999999926e+00 1.229705999999999994e-01 2.681423699999999826e+03
-5.276989900000000233e+00 -1.411441799999999969e+00 1.229615000000000014e-01 2.681426500000000033e+03
-5.275135699999999872e+00 -1.418372799999999989e+00 1.229521999999999976e-01 2.681429200000000037e+03
-5.273272000000000403e+00 -1.425301399999999941e+00 1.229427000000000020e-01 2.681431900000000041e+03
-5.271398800000000051e+00 -1.432227300000000092e+00 1.229330000000000006e-01 2.681434699999999793e+03
-5.269515900000000030e+00 -1.439150600000000058e+00 1.229230999999999935e-01 2.681437399999999798e+03
-5.267623500000000014e+00 -1.446071399999999896e+00 1.229129000000000055e-01 2.681440200000000004e+03
-5.265721499999999722e+00 -1.452989400000000098e+00 1.229024999999999979e-01 2.681442900000000009e+03
-5.263810000000000322e+00 -1.459904899999999950e+00 1.228918999999999984e-01 2.681445600000000013e+03
-5.261888899999999758e+00 -1.466817700000000002e+00 1.228810000000000041e-01 2.681448400000000220e+03
-5.259958199999999806e+00 -1.473727900000000091e+00 1.228699999999999931e-01 2.681451100000000224e+03
-5.258017999999999859e+00 -1.480635300000000099e+00 1.228587000000000012e-01 2.681453799999999774e+03
-5.256068299999999915e+00 -1.487540099999999921e+00 1.228472000000000036e-01 2.681456599999999980e+03
-5.254108999999999696e+00 -1.494442199999999943e+00 1.228355000000000002e-01 2.681459299999999985e+03
-5.252140200000000370e+00 -1.501341599999999943e+00 1.228235000000000021e-01 2.681462100000000191e+03
-5.250161799999999879e+00 -1.508238200000000084e+00 1.228112999999999982e-01 2.681464800000000196e+03
-5.248173900000000280e+00 -1.515132099999999982e+00 1.227989000000000025e-01 2.681467500000000200e+03
-5.246176400000000406e+00 -1.522023300000000079e+00 1.227863000000000010e-01 2.681470299999999952e+03
-5.244169499999999928e+00 -1.528911600000000037e+00 1.227734000000000048e-01 2.681472999999999956e+03
-5.242153000000000063e+00 -1.535797300000000032e+00 1.227604000000000056e-01 2.681475800000000163e+03
-5.240127000000000201e+00 -1.542680100000000110e+00 1.227470999999999979e-01 2.681478500000000167e+03
-5.238091500000000345e+00 -1.549560100000000107e+00 1.227335999999999983e-01 2.681481200000000172e+03
-5.236046499999999604e+00 -1.556437300000000024e+00 1.227198000000000039e-01 2.681483999999999924e+03
-5.233991900000000363e+00 -1.563311700000000082e+00 1.227059000000000066e-01 2.681486699999999928e+03
-5.231927899999999632e+00 -1.570183300000000060e+00 1.226917000000000008e-01 2.681489500000000135e+03
-5.229854300000000400e+00 -1.577051999999999898e+00 1.226773000000000030e-01 2.681492200000000139e+03
-5.227771299999999677e+00 -1.583917800000000042e+00 1.226626999999999995e-01 2.681494900000000143e+03
-5.225678799999999846e+00 -1.590780800000000106e+00 1.226478000000000013e-01 2.681497699999999895e+03
-5.223576800000000020e+00 -1.597640900000000030e+00 1.226326999999999973e-01 2.681500399999999900e+03
-5.221465199999999918e+00 -1.604498100000000038e+00 1.226174000000000014e-01 2.681503200000000106e+03
-5.219344300000000381e+00 -1.611352300000000071e+00 1.226018999999999998e-01 2.681505900000000111e+03
-5.217213799999999679e+00 -1.618203700000000023e+00 1.225862000000000063e-01 2.681508600000000115e+03
-5.215073799999999871e+00 -1.625052099999999999e+00 1.225702000000000041e-01 2.681511399999999867e+03
-5.212924400000000347e+00 -1.631897500000000001e+00 1.225539999999999963e-01 2.681514099999999871e+03
-5.210765600000000219e+00 -1.638740000000000085e+00 1.225375999999999965e-01 2.681516900000000078e+03
-5.208597199999999816e+00 -1.645579600000000031e+00 1.225210000000000049e-01 2.681519600000000082e+03
-5.206419399999999698e+00 -1.652416099999999943e+00 1.225041000000000047e-01 2.681522300000000087e+03
-5.204232099999999583e+00 -1.659249600000000102e+00 1.224869999999999987e-01 2.681525099999999838e+03
-5.202035399999999754e+00 -1.666080100000000064e+00 1.224697000000000008e-01 2.681527799999999843e+03
-5.199829300000000210e+00 -1.672907600000000050e+00 1.224521999999999972e-01 2.681530600000000049e+03
-5.197613699999999781e+00 -1.679732100000000061e+00 1.224343999999999988e-01 2.681533300000000054e+03
-5.195388600000000245e+00 -1.686553500000000039e+00 1.224164999999999975e-01 2.681536000000000058e+03
-5.193154200000000387e+00 -1.693371900000000041e+00 1.223983000000000015e-01 2.681538799999999810e+03
-5.190910200000000252e+00 -1.700187099999999951e+00 1.223798999999999998e-01 2.681541499999999814e+03
-5.188656899999999794e+00 -1.706999300000000108e+00 1.223612000000000033e-01 2.681544300000000021e+03
-5.186394100000000229e+00 -1.713808400000000010e+00 1.223424000000000039e-01 2.681547000000000025e+03
-5.184121900000000061e+00 -1.720614400000000099e+00 1.223232999999999959e-01 2.681549700000000030e+03
-5.181840300000000177e+00 -1.727417200000000097e+00 1.223039999999999961e-01 2.681552499999999782e+03
-5.179549299999999690e+00 -1.734216999999999897e+00 1.222845000000000043e-01 2.681555199999999786e+03
-5.177248900000000376e+00 -1.741013499999999992e+00 1.222647000000000039e-01 2.681557999999999993e+03
-5.174939099999999570e+00 -1.747806900000000052e+00 1.222448000000000007e-01 2.681560699999999997e+03
-5.172619899999999937e+00 -1.754597200000000079e+00 1.222246000000000027e-01 2.681563400000000001e+03
-5.170291200000000309e+00 -1.761384199999999955e+00 1.222040999999999961e-01 2.681566200000000208e+03
-5.167953200000000358e+00 -1.768168100000000020e+00 1.221835000000000004e-01 2.681568900000000212e+03
-5.165605799999999803e+00 -1.774948699999999935e+00 1.221626999999999991e-01 2.681571699999999964e+03
-5.163249000000000422e+00 -1.781726099999999979e+00 1.221416000000000029e-01 2.681574399999999969e+03
-5.160882899999999829e+00 -1.788500299999999932e+00 1.221203000000000011e-01 2.681577099999999973e+03
-5.158507300000000129e+00 -1.795271199999999956e+00 1.220987000000000045e-01 2.681579900000000180e+03
-5.156122400000000106e+00 -1.802038900000000110e+00 1.220770000000000050e-01 2.681582600000000184e+03
-5.153728199999999759e+00 -1.808803299999999892e+00 1.220549999999999968e-01 2.681585399999999936e+03
-5.151324500000000306e+00 -1.815564399999999967e+00 1.220327999999999968e-01 2.681588099999999940e+03
-5.148911499999999641e+00 -1.822322199999999892e+00 1.220104000000000050e-01 2.681590799999999945e+03
-5.146489200000000430e+00 -1.829076700000000111e+00 1.219877999999999935e-01 2.681593600000000151e+03
-5.144057499999999727e+00 -1.835827899999999957e+00 1.219649000000000011e-01 2.681596300000000156e+03
-5.141616400000000198e+00 -1.842575700000000039e+00 1.219419000000000058e-01 2.681599099999999908e+03
-5.139166000000000345e+00 -1.849320199999999970e+00 1.219186000000000020e-01 2.681601799999999912e+03
-5.136706300000000169e+00 -1.856061399999999972e+00 1.218951000000000062e-01 2.681604499999999916e+03
-5.134237200000000279e+00 -1.862799099999999930e+00 1.218713000000000019e-01 2.681607300000000123e+03
-5.131758900000000345e+00 -1.869533499999999959e+00 1.218473000000000056e-01 2.681610000000000127e+03
-5.129271199999999808e+00 -1.876264500000000002e+00 1.218232000000000065e-01 2.681612799999999879e+03
-5.126774099999999557e+00 -1.882992100000000057e+00 1.217987999999999987e-01 2.681615499999999884e+03
-5.124267800000000150e+00 -1.889716299999999904e+00 1.217740999999999962e-01 2.681618199999999888e+03
-5.121752100000000141e+00 -1.896436999999999928e+00 1.217493000000000047e-01 2.681621000000000095e+03
-5.119227200000000089e+00 -1.903154299999999965e+00 1.217242000000000046e-01 2.681623700000000099e+03
-5.116692900000000321e+00 -1.909868099999999957e+00 1.216988999999999987e-01 2.681626499999999851e+03
-5.114149300000000231e+00 -1.916578399999999904e+00 1.216734000000000010e-01 2.681629199999999855e+03
-5.111596500000000098e+00 -1.923285300000000086e+00 1.216476999999999975e-01 2.681631899999999860e+03
-5.109034399999999643e+00 -1.929988700000000001e+00 1.216216999999999993e-01 2.681634700000000066e+03
-5.106462900000000360e+00 -1.936688600000000093e+00 1.215955999999999981e-01 2.681637400000000071e+03
-5.103882200000000147e+00 -1.943384900000000082e+00 1.215692000000000023e-01 2.681640199999999822e+03
-5.101292199999999610e+00 -1.950077700000000025e+00 1.215424999999999978e-01 2.681642899999999827e+03
-5.098692999999999920e+00 -1.956766999999999923e+00 1.215157000000000043e-01 2.681645599999999831e+03
-5.096084499999999906e+00 -1.963452699999999940e+00 1.214886000000000021e-01 2.681648400000000038e+03
-5.093466699999999570e+00 -1.970134899999999911e+00 1.214613999999999971e-01 2.681651100000000042e+03
-5.090839700000000079e+00 -1.976813399999999943e+00 1.214338999999999974e-01 2.681653800000000047e+03
-5.088203400000000265e+00 -1.983488399999999929e+00 1.214061000000000029e-01 2.681656599999999798e+03
-5.085557900000000409e+00 -1.990159800000000034e+00 1.213782000000000055e-01 2.681659299999999803e+03
-5.082903100000000229e+00 -1.996827499999999977e+00 1.213499999999999995e-01 2.681662100000000009e+03
-5.080239100000000008e+00 -2.003491700000000098e+00 1.213217000000000045e-01 2.681664800000000014e+03
-5.077565800000000351e+00 -2.010152199999999834e+00 1.212931000000000009e-01 2.681667500000000018e+03
-5.074883299999999764e+00 -2.016808999999999852e+00 1.212642000000000025e-01 2.681670300000000225e+03
-5.072191600000000022e+00 -2.023462199999999989e+00 1.212352000000000013e-01 2.681672999999999774e+03
-5.069490700000000238e+00 -2.030111600000000127e+00 1.212059000000000053e-01 2.681675799999999981e+03
-5.066780600000000412e+00 -2.036757399999999940e+00 1.211764000000000036e-01 2.681678499999999985e+03
-5.064061299999999655e+00 -2.043399500000000035e+00 1.211466999999999961e-01 2.681681199999999990e+03
-5.061332700000000351e+00 -2.050037899999999969e+00 1.211167999999999967e-01 2.681684000000000196e+03
-5.058595000000000397e+00 -2.056672600000000184e+00 1.210867000000000054e-01 2.681686700000000201e+03
-5.055848000000000120e+00 -2.063303499999999957e+00 1.210563000000000056e-01 2.681689499999999953e+03
-5.053091900000000081e+00 -2.069930600000000176e+00 1.210256999999999999e-01 2.681692199999999957e+03
-5.050326599999999999e+00 -2.076553999999999789e+00 1.209949000000000024e-01 2.681694899999999961e+03
-5.047552099999999875e+00 -2.083173700000000128e+00 1.209638999999999992e-01 2.681697700000000168e+03
-5.044768399999999708e+00 -2.089789500000000189e+00 1.209326000000000012e-01 2.681700400000000172e+03
-5.041975500000000388e+00 -2.096401499999999807e+00 1.209012000000000003e-01 2.681703199999999924e+03
-5.039173500000000416e+00 -2.103009800000000151e+00 1.208695000000000047e-01 2.681705899999999929e+03
-5.036362399999999795e+00 -2.109614200000000217e+00 1.208376000000000033e-01 2.681708599999999933e+03
-5.033541999999999739e+00 -2.116214700000000004e+00 1.208054999999999962e-01 2.681711400000000140e+03
-5.030712499999999920e+00 -2.122811500000000073e+00 1.207730999999999943e-01 2.681714100000000144e+03
-5.027873900000000340e+00 -2.129404300000000028e+00 1.207406000000000035e-01 2.681716899999999896e+03
-5.025026099999999829e+00 -2.135993299999999984e+00 1.207078000000000040e-01 2.681719599999999900e+03
-5.022169199999999556e+00 -2.142578400000000105e+00 1.206747999999999987e-01 2.681722299999999905e+03
-5.019303200000000409e+00 -2.149159599999999948e+00 1.206414999999999987e-01 2.681725100000000111e+03
-5.016428000000000331e+00 -2.155736899999999956e+00 1.206080999999999959e-01 2.681727800000000116e+03
-5.013543699999999603e+00 -2.162310300000000129e+00 1.205743999999999982e-01 2.681730599999999868e+03
-5.010650300000000001e+00 -2.168879700000000188e+00 1.205405999999999977e-01 2.681733299999999872e+03
-5.007747799999999749e+00 -2.175445199999999968e+00 1.205065000000000025e-01 2.681735999999999876e+03
-5.004836199999999735e+00 -2.182006799999999913e+00 1.204720999999999986e-01 2.681738800000000083e+03
-5.001915499999999959e+00 -2.188564400000000187e+00 1.204376000000000058e-01 2.681741500000000087e+03
-4.998985600000000140e+00 -2.195117999999999903e+00 1.204028000000000043e-01 2.681744299999999839e+03
-4.996046699999999952e+00 -2.201667599999999947e+00 1.203678999999999999e-01 2.681746999999999844e+03
-4.993098700000000001e+00 -2.208213199999999876e+00 1.203327000000000008e-01 2.681749699999999848e+03
-4.990141600000000288e+00 -2.214754699999999854e+00 1.202972999999999959e-01 2.681752500000000055e+03
-4.987175500000000206e+00 -2.221292299999999997e+00 1.202615999999999963e-01 2.681755200000000059e+03
-4.984200200000000081e+00 -2.227825800000000189e+00 1.202257999999999938e-01 2.681757999999999811e+03
-4.981215899999999586e+00 -2.234355299999999822e+00 1.201896999999999965e-01 2.681760699999999815e+03
-4.978222599999999609e+00 -2.240880699999999948e+00 1.201533999999999935e-01 2.681763399999999820e+03
-4.975220199999999870e+00 -2.247402000000000122e+00 1.201168999999999987e-01 2.681766200000000026e+03
-4.972208700000000370e+00 -2.253919199999999901e+00 1.200801999999999981e-01 2.681768900000000031e+03
-4.969188199999999611e+00 -2.260432300000000172e+00 1.200432000000000027e-01 2.681771699999999782e+03
-4.966158599999999979e+00 -2.266941399999999884e+00 1.200061000000000044e-01 2.681774399999999787e+03
-4.963120100000000257e+00 -2.273446299999999809e+00 1.199686999999999976e-01 2.681777099999999791e+03
-4.960072399999999604e+00 -2.279946999999999946e+00 1.199310999999999988e-01 2.681779899999999998e+03
-4.957015799999999750e+00 -2.286443600000000131e+00 1.198932999999999943e-01 2.681782600000000002e+03
-4.953950100000000134e+00 -2.292936099999999922e+00 1.198551999999999951e-01 2.681785400000000209e+03
-4.950875500000000429e+00 -2.299424300000000088e+00 1.198170000000000068e-01 2.681788100000000213e+03
-4.947791800000000073e+00 -2.305908399999999858e+00 1.197784999999999961e-01 2.681790800000000218e+03
-4.944699100000000236e+00 -2.312388299999999841e+00 1.197397999999999935e-01 2.681793599999999969e+03
-4.941597400000000029e+00 -2.318864000000000036e+00 1.197008999999999990e-01 2.681796299999999974e+03
-4.938486700000000340e+00 -2.325335500000000000e+00 1.196617999999999987e-01 2.681799100000000180e+03
-4.935367099999999674e+00 -2.331802699999999895e+00 1.196224000000000037e-01 2.681801800000000185e+03
-4.932238400000000134e+00 -2.338265700000000002e+00 1.195829000000000059e-01 2.681804500000000189e+03
-4.929100799999999616e+00 -2.344724400000000042e+00 1.195430999999999994e-01 2.681807299999999941e+03
-4.925954199999999616e+00 -2.351178899999999850e+00 1.195031000000000010e-01 2.681809999999999945e+03
