X Y Z year
2.428222700000000067e+00 -3.476598500000000147e+00 3.444061599999999945e+00 2.683451100000000224e+03
2.428754599999999986e+00 -3.471532999999999980e+00 3.446387099999999926e+00 2.683453799999999774e+03
2.429282100000000000e+00 -3.466461199999999909e+00 3.448706300000000002e+00 2.683456599999999980e+03
2.429805099999999829e+00 -3.461383000000000099e+00 3.451019300000000012e+00 2.683459299999999985e+03
2.430323800000000034e+00 -3.456298600000000221e+00 3.453326000000000118e+00 2.683462100000000191e+03
2.430838000000000054e+00 -3.451207899999999995e+00 3.455626300000000040e+00 2.683464800000000196e+03
2.431347699999999890e+00 -3.446110800000000030e+00 3.457920399999999894e+00 2.683467500000000200e+03
2.431853100000000101e+00 -3.441007499999999997e+00 3.460208199999999845e+00 2.683470299999999952e+03
2.432354000000000127e+00 -3.435897900000000060e+00 3.462489600000000056e+00 2.683472999999999956e+03
2.432850399999999969e+00 -3.430782000000000220e+00 3.464764699999999920e+00 2.683475800000000163e+03
2.433342399999999905e+00 -3.425659800000000033e+00 3.467033499999999879e+00 2.683478500000000167e+03
2.433829999999999938e+00 -3.420531400000000222e+00 3.469295900000000099e+00 2.683481200000000172e+03
2.434312999999999949e+00 -3.415396599999999783e+00 3.471551999999999971e+00 2.683483999999999924e+03
2.434791699999999892e+00 -3.410255600000000165e+00 3.473801700000000103e+00 2.683486699999999928e+03
2.435265799999999814e+00 -3.405108400000000035e+00 3.476045000000000051e+00 2.683489500000000135e+03
2.435735499999999831e+00 -3.399954900000000002e+00 3.478281899999999816e+00 2.683492200000000139e+03
2.436200700000000108e+00 -3.394795100000000065e+00 3.480512399999999840e+00 2.683494900000000143e+03
2.436661400000000199e+00 -3.389628999999999781e+00 3.482736500000000124e+00 2.683497699999999895e+03
2.437117600000000106e+00 -3.384456800000000154e+00 3.484954199999999780e+00 2.683500399999999900e+03
2.437569299999999828e+00 -3.379278199999999899e+00 3.487165399999999860e+00 2.683503200000000106e+03
2.438016600000000089e+00 -3.374093499999999857e+00 3.489370200000000199e+00 2.683505900000000111e+03
2.438459299999999885e+00 -3.368902400000000075e+00 3.491568599999999911e+00 2.683508600000000115e+03
2.438897499999999940e+00 -3.363705200000000062e+00 3.493760500000000047e+00 2.683511399999999867e+03
2.439331199999999811e+00 -3.358501700000000145e+00 3.495945900000000162e+00 2.683514099999999871e+03
2.439760399999999940e+00 -3.353292000000000161e+00 3.498124900000000093e+00 2.683516900000000078e+03
2.440185099999999885e+00 -3.348076100000000110e+00 3.500297400000000003e+00 2.683519600000000082e+03
2.440605199999999808e+00 -3.342853999999999992e+00 3.502463300000000057e+00 2.683522300000000087e+03
2.441020799999999991e+00 -3.337625599999999970e+00 3.504622799999999927e+00 2.683525099999999838e+03
2.441431899999999988e+00 -3.332391100000000161e+00 3.506775699999999940e+00 2.683527799999999843e+03
2.441838399999999965e+00 -3.327150300000000005e+00 3.508922200000000213e+00 2.683530600000000049e+03
2.442240299999999920e+00 -3.321903299999999781e+00 3.511061999999999905e+00 2.683533300000000054e+03
2.442637799999999970e+00 -3.316650200000000215e+00 3.513195399999999857e+00 2.683536000000000058e+03
2.443030600000000163e+00 -3.311390799999999857e+00 3.515322100000000116e+00 2.683538799999999810e+03
2.443418900000000171e+00 -3.306125300000000156e+00 3.517442299999999911e+00 2.683541499999999814e+03
2.443802699999999994e+00 -3.300853500000000107e+00 3.519556000000000129e+00 2.683544300000000021e+03
2.444181799999999960e+00 -3.295575599999999827e+00 3.521663000000000210e+00 2.683547000000000025e+03
2.444556400000000185e+00 -3.290291499999999925e+00 3.523763399999999990e+00 2.683549700000000030e+03
2.444926399999999944e+00 -3.285001299999999791e+00 3.525857300000000194e+00 2.683552499999999782e+03
2.445291800000000126e+00 -3.279704900000000034e+00 3.527944499999999817e+00 2.683555199999999786e+03
2.445652599999999843e+00 -3.274402300000000210e+00 3.530025100000000027e+00 2.683557999999999993e+03
2.446008899999999819e+00 -3.269093499999999874e+00 3.532099000000000100e+00 2.683560699999999997e+03
2.446360499999999938e+00 -3.263778600000000196e+00 3.534166299999999872e+00 2.683563400000000001e+03
2.446707500000000035e+00 -3.258457599999999843e+00 3.536226999999999787e+00 2.683566200000000208e+03
2.447049900000000111e+00 -3.253130300000000030e+00 3.538280900000000173e+00 2.683568900000000212e+03
2.447387700000000166e+00 -3.247796999999999823e+00 3.540328199999999814e+00 2.683571699999999964e+03
2.447720799999999919e+00 -3.242457499999999992e+00 3.542368800000000206e+00 2.683574399999999969e+03
2.448049300000000095e+00 -3.237111899999999931e+00 3.544402700000000017e+00 2.683577099999999973e+03
2.448373199999999805e+00 -3.231760099999999802e+00 3.546429900000000135e+00 2.683579900000000180e+03
2.448692499999999939e+00 -3.226402300000000167e+00 3.548450400000000116e+00 2.683582600000000184e+03
2.449007100000000214e+00 -3.221038200000000185e+00 3.550464100000000123e+00 2.683585399999999936e+03
2.449317100000000025e+00 -3.215668099999999807e+00 3.552471099999999993e+00 2.683588099999999940e+03
2.449622399999999978e+00 -3.210291900000000087e+00 3.554471400000000170e+00 2.683590799999999945e+03
2.449923000000000073e+00 -3.204909499999999856e+00 3.556464899999999929e+00 2.683593600000000151e+03
2.450219000000000147e+00 -3.199521100000000118e+00 3.558451600000000159e+00 2.683596300000000156e+03
2.450510299999999919e+00 -3.194126499999999869e+00 3.560431499999999971e+00 2.683599099999999908e+03
2.450797000000000114e+00 -3.188725900000000113e+00 3.562404700000000091e+00 2.683601799999999912e+03
2.451078900000000171e+00 -3.183319200000000126e+00 3.564370999999999956e+00 2.683604499999999916e+03
2.451356200000000207e+00 -3.177906300000000073e+00 3.566330499999999848e+00 2.683607300000000123e+03
2.451628799999999941e+00 -3.172487400000000068e+00 3.568283200000000210e+00 2.683610000000000127e+03
2.451896699999999818e+00 -3.167062399999999833e+00 3.570229100000000155e+00 2.683612799999999879e+03
2.452159899999999837e+00 -3.161631400000000092e+00 3.572168099999999846e+00 2.683615499999999884e+03
2.452418300000000162e+00 -3.156194199999999839e+00 3.574100200000000171e+00 2.683618199999999888e+03
2.452672100000000022e+00 -3.150751000000000079e+00 3.576025500000000079e+00 2.683621000000000095e+03
2.452921200000000024e+00 -3.145301799999999925e+00 3.577943900000000177e+00 2.683623700000000099e+03
2.453165499999999888e+00 -3.139846400000000148e+00 3.579855499999999857e+00 2.683626499999999851e+03
2.453405099999999894e+00 -3.134385099999999813e+00 3.581760099999999891e+00 2.683629199999999855e+03
2.453640000000000043e+00 -3.128917599999999855e+00 3.583657800000000115e+00 2.683631899999999860e+03
2.453870100000000054e+00 -3.123444199999999782e+00 3.585548600000000086e+00 2.683634700000000066e+03
2.454095500000000207e+00 -3.117964600000000086e+00 3.587432499999999802e+00 2.683637400000000071e+03
2.454316099999999778e+00 -3.112479099999999832e+00 3.589309399999999872e+00 2.683640199999999822e+03
2.454531999999999936e+00 -3.106987499999999791e+00 3.591179400000000133e+00 2.683642899999999827e+03
2.454743099999999956e+00 -3.101489899999999800e+00 3.593042399999999859e+00 2.683645599999999831e+03
2.454949500000000118e+00 -3.095986299999999858e+00 3.594898399999999938e+00 2.683648400000000038e+03
2.455151100000000142e+00 -3.090476699999999965e+00 3.596747399999999928e+00 2.683651100000000042e+03
2.455347900000000028e+00 -3.084960999999999842e+00 3.598589500000000108e+00 2.683653800000000047e+03
2.455539900000000220e+00 -3.079439300000000213e+00 3.600424499999999917e+00 2.683656599999999798e+03
2.455727200000000110e+00 -3.073911700000000025e+00 3.602252599999999916e+00 2.683659299999999803e+03
2.455909600000000026e+00 -3.068378000000000050e+00 3.604073599999999988e+00 2.683662100000000009e+03
2.456087300000000084e+00 -3.062838300000000125e+00 3.605887500000000134e+00 2.683664800000000014e+03
2.456260200000000005e+00 -3.057292700000000085e+00 3.607694400000000190e+00 2.683667500000000018e+03
2.456428199999999951e+00 -3.051741100000000095e+00 3.609494300000000155e+00 2.683670300000000225e+03
2.456591400000000203e+00 -3.046183399999999875e+00 3.611287100000000194e+00 2.683672999999999774e+03
2.456749799999999873e+00 -3.040619799999999984e+00 3.613072799999999862e+00 2.683675799999999981e+03
2.456903399999999849e+00 -3.035050299999999979e+00 3.614851300000000212e+00 2.683678499999999985e+03
2.457052200000000131e+00 -3.029474700000000187e+00 3.616622800000000026e+00 2.683681199999999990e+03
2.457196099999999994e+00 -3.023893199999999837e+00 3.618387199999999915e+00 2.683684000000000196e+03
2.457335200000000164e+00 -3.018305799999999817e+00 3.620144499999999876e+00 2.683686700000000201e+03
2.457469399999999915e+00 -3.012712399999999846e+00 3.621894600000000075e+00 2.683689499999999953e+03
2.457598799999999972e+00 -3.007112999999999925e+00 3.623637500000000067e+00 2.683692199999999957e+03
2.457723300000000055e+00 -3.001507699999999890e+00 3.625373300000000132e+00 2.683694899999999961e+03
2.457843000000000000e+00 -2.995896399999999904e+00 3.627101899999999990e+00 2.683697700000000168e+03
2.457957799999999970e+00 -2.990279300000000084e+00 3.628823399999999921e+00 2.683700400000000172e+03
2.458067699999999967e+00 -2.984656199999999870e+00 3.630537599999999809e+00 2.683703199999999924e+03
2.458172799999999825e+00 -2.979027100000000150e+00 3.632244599999999934e+00 2.683705899999999929e+03
2.458272899999999872e+00 -2.973392099999999871e+00 3.633944500000000133e+00 2.683708599999999933e+03
2.458368199999999781e+00 -2.967751300000000203e+00 3.635637000000000008e+00 2.683711400000000140e+03
2.458458499999999880e+00 -2.962104500000000140e+00 3.637322399999999956e+00 2.683714100000000144e+03
2.458543999999999841e+00 -2.956451799999999963e+00 3.639000499999999860e+00 2.683716899999999896e+03
2.458624599999999827e+00 -2.950793200000000116e+00 3.640671300000000166e+00 2.683719599999999900e+03
2.458700200000000002e+00 -2.945128700000000155e+00 3.642334899999999820e+00 2.683722299999999905e+03
2.458770900000000204e+00 -2.939458300000000079e+00 3.643991100000000039e+00 2.683725100000000111e+03
2.458836699999999986e+00 -2.933781999999999890e+00 3.645640100000000050e+00 2.683727800000000116e+03
2.458897599999999795e+00 -2.928099800000000030e+00 3.647281800000000018e+00 2.683730599999999868e+03
2.458953499999999792e+00 -2.922411799999999893e+00 3.648916100000000107e+00 2.683733299999999872e+03
2.459004499999999815e+00 -2.916717900000000085e+00 3.650543100000000152e+00 2.683735999999999876e+03
2.459050500000000028e+00 -2.911018100000000164e+00 3.652162800000000153e+00 2.683738800000000083e+03
2.459091599999999822e+00 -2.905312400000000128e+00 3.653775099999999831e+00 2.683741500000000087e+03
2.459127699999999805e+00 -2.899600899999999815e+00 3.655380000000000074e+00 2.683744299999999839e+03
2.459158899999999814e+00 -2.893883600000000111e+00 3.656977599999999828e+00 2.683746999999999844e+03
2.459185100000000013e+00 -2.888160300000000014e+00 3.658567699999999867e+00 2.683749699999999848e+03
2.459206299999999956e+00 -2.882431299999999919e+00 3.660150499999999862e+00 2.683752500000000055e+03
2.459222500000000089e+00 -2.876696400000000153e+00 3.661725800000000142e+00 2.683755200000000059e+03
2.459233799999999803e+00 -2.870955599999999830e+00 3.663293799999999933e+00 2.683757999999999811e+03
2.459239999999999871e+00 -2.865209099999999953e+00 3.664854300000000009e+00 2.683760699999999815e+03
2.459241299999999963e+00 -2.859456699999999962e+00 3.666407299999999925e+00 2.683763399999999820e+03
2.459237499999999965e+00 -2.853698500000000138e+00 3.667952899999999961e+00 2.683766200000000026e+03
2.459228700000000156e+00 -2.847934400000000199e+00 3.669490999999999836e+00 2.683768900000000031e+03
2.459214900000000092e+00 -2.842164599999999819e+00 3.671021599999999996e+00 2.683771699999999782e+03
2.459196100000000218e+00 -2.836389000000000049e+00 3.672544699999999995e+00 2.683774399999999787e+03
2.459172300000000089e+00 -2.830607500000000165e+00 3.674060299999999835e+00 2.683777099999999791e+03
2.459143399999999868e+00 -2.824820299999999840e+00 3.675568399999999958e+00 2.683779899999999998e+03
2.459109499999999837e+00 -2.819027199999999844e+00 3.677068900000000085e+00 2.683782600000000002e+03
2.459070500000000159e+00 -2.813228399999999851e+00 3.678561999999999887e+00 2.683785400000000209e+03
2.459026499999999782e+00 -2.807423800000000025e+00 3.680047399999999858e+00 2.683788100000000213e+03
2.458977400000000202e+00 -2.801613399999999920e+00 3.681525300000000112e+00 2.683790800000000218e+03
2.458923200000000087e+00 -2.795797299999999819e+00 3.682995599999999925e+00 2.683793599999999969e+03
2.458864000000000161e+00 -2.789975399999999883e+00 3.684458300000000186e+00 2.683796299999999974e+03
2.458799700000000144e+00 -2.784147700000000114e+00 3.685913400000000006e+00 2.683799100000000180e+03
2.458730300000000035e+00 -2.778314299999999903e+00 3.687360899999999830e+00 2.683801800000000185e+03
2.458655799999999836e+00 -2.772475099999999859e+00 3.688800699999999821e+00 2.683804500000000189e+03
2.458576299999999826e+00 -2.766630199999999817e+00 3.690232899999999816e+00 2.683807299999999941e+03
2.458491599999999888e+00 -2.760779599999999778e+00 3.691657499999999814e+00 2.683809999999999945e+03
2.458401799999999859e+00 -2.754923199999999905e+00 3.693074399999999979e+00 2.683812800000000152e+03
2.458306900000000184e+00 -2.749061000000000199e+00 3.694483599999999868e+00 2.683815500000000156e+03
2.458206899999999973e+00 -2.743193199999999887e+00 3.695885099999999923e+00 2.683818200000000161e+03
2.458101800000000114e+00 -2.737319600000000186e+00 3.697278900000000146e+00 2.683820999999999913e+03
2.457991499999999885e+00 -2.731440399999999880e+00 3.698665000000000092e+00 2.683823699999999917e+03
2.457876100000000008e+00 -2.725555400000000184e+00 3.700043400000000204e+00 2.683826500000000124e+03
2.457755500000000204e+00 -2.719664700000000046e+00 3.701414000000000204e+00 2.683829200000000128e+03
2.457629799999999864e+00 -2.713768299999999911e+00 3.702776800000000090e+00 2.683831900000000132e+03
2.457498999999999878e+00 -2.707866199999999779e+00 3.704131900000000144e+00 2.683834699999999884e+03
2.457362900000000128e+00 -2.701958499999999930e+00 3.705479299999999920e+00 2.683837399999999889e+03
2.457221699999999842e+00 -2.696044999999999803e+00 3.706818800000000191e+00 2.683840200000000095e+03
2.457075399999999910e+00 -2.690125899999999959e+00 3.708150499999999905e+00 2.683842900000000100e+03
2.456923800000000213e+00 -2.684201100000000118e+00 3.709474399999999950e+00 2.683845600000000104e+03
2.456767099999999981e+00 -2.678270700000000115e+00 3.710790499999999881e+00 2.683848399999999856e+03
2.456605199999999822e+00 -2.672334499999999835e+00 3.712098699999999862e+00 2.683851099999999860e+03
