X Y Z velX velY velZ R year
1.443775712215602969e+00 -5.493325067161191733e+00 1.058001566699254381e+00 2.722841885625120265e-03 -5.466752454203109655e-04 4.179616367624189484e-03 5.777583916813607168e+00 2.696867000000000189e+03
1.446497469087330900e+00 -5.493867501735379300e+00 1.062180341301473652e+00 2.720671469596969410e-03 -5.381952704030655999e-04 4.177932125665894010e-03 5.779546879483503652e+00 2.696869000000000142e+03
1.449217054380108838e+00 -5.494401460433063100e+00 1.066357429528632883e+00 2.718498729514371402e-03 -5.297234885789903723e-04 4.176243617858868724e-03 5.781504617885040886e+00 2.696871999999999844e+03
1.451934465775331251e+00 -5.494926951435968654e+00 1.070532827115975971e+00 2.716323676345168761e-03 -5.212598770430356809e-04 4.174550846398147712e-03 5.783457134660601184e+00 2.696875000000000000e+03
1.454649700965582992e+00 -5.495443982902957103e+00 1.074706529800946830e+00 2.714146321546738634e-03 -5.128044129378307985e-04 4.172853813481213620e-03 5.785404432443799649e+00 2.696876999999999953e+03
1.457362757655208174e+00 -5.495952562970007449e+00 1.078878533323190281e+00 2.711966677122213884e-03 -5.043570733200355722e-04 4.171152521312076859e-03 5.787346513859575659e+00 2.696880000000000109e+03
1.460073633560804440e+00 -5.496452699750036253e+00 1.083048833424559598e+00 2.709784755651219786e-03 -4.959178349974596462e-04 4.169446972110126166e-03 5.789283381524107597e+00 2.696882999999999811e+03
1.462782326411872891e+00 -5.496944401332561903e+00 1.087217425849148489e+00 2.707600570282840159e-03 -4.874866743406153311e-04 4.167737168124523335e-03 5.791215038044639662e+00 2.696885999999999967e+03
1.465488833951294145e+00 -5.497427675783188583e+00 1.091384306343312183e+00 2.705414134677993319e-03 -4.790635670776255840e-04 4.166023111654568005e-03 5.793141486019079522e+00 2.696887999999999920e+03
1.468193153935822171e+00 -5.497902531142824678e+00 1.095549470655751367e+00 2.703225462890156399e-03 -4.706484880869974113e-04 4.164304805075879842e-03 5.795062728035373922e+00 2.696891000000000076e+03
1.470895284136429337e+00 -5.498368975426747518e+00 1.099712914537587682e+00 2.701034569177530355e-03 -4.622414112088653066e-04 4.162582250871222841e-03 5.796978766670697780e+00 2.696893999999999778e+03
1.473595222338283106e+00 -5.498827016623508257e+00 1.103874633742495837e+00 2.698841467747333921e-03 -4.538423090997766810e-04 4.160855451663927375e-03 5.798889604490409688e+00 2.696896999999999935e+03
1.476292966340641222e+00 -5.499276662693683093e+00 1.108034624026840609e+00 2.696646172443068097e-03 -4.454511531573289700e-04 4.159124410250695549e-03 5.800795244046847543e+00 2.696898999999999887e+03
1.478988513956264850e+00 -5.499717921568609391e+00 1.112192881149923096e+00 2.694448696396910953e-03 -4.370679135379115180e-04 4.157389129629904083e-03 5.802695687878012265e+00 2.696902000000000044e+03
1.481681863010558153e+00 -5.500150801149223945e+00 1.116349400874107500e+00 2.692249051679808727e-03 -4.286925592820831511e-04 4.155649613021277812e-03 5.804590938506249742e+00 2.696905000000000200e+03
1.484373011340321291e+00 -5.500575309305022920e+00 1.120504178965116004e+00 2.690047248987969229e-03 -4.203250585481945432e-04 4.153905863873386291e-03 5.806480998436994057e+00 2.696907999999999902e+03
1.487061956792257833e+00 -5.500991453873362858e+00 1.124657211192229722e+00 2.687843297404279679e-03 -4.119653789390171315e-04 4.152157885856736994e-03 5.808365870157739863e+00 2.696909999999999854e+03
1.489748697221294771e+00 -5.501399242659086752e+00 1.128808493328493423e+00 2.685637204265339719e-03 -4.036134878906757085e-04 4.150405682842287294e-03 5.810245556137284773e+00 2.696913000000000011e+03
1.492433230488809270e+00 -5.501798683434553361e+00 1.132958021150924699e+00 2.683428975150467608e-03 -3.952693530827086459e-04 4.148649258867262608e-03 5.812120058825322566e+00 2.696916000000000167e+03
1.495115554460930030e+00 -5.502189783940089285e+00 1.137105790440628539e+00 2.681218613991366399e-03 -3.869329428252299852e-04 4.146888618092032033e-03 5.813989380652436978e+00 2.696918000000000120e+03
1.497795667006950104e+00 -5.502572551884793661e+00 1.141251796982914346e+00 2.679006123284180443e-03 -3.786042263843984734e-04 4.145123764752930810e-03 5.815853524030454302e+00 2.696920999999999822e+03
1.500473565998104997e+00 -5.502946994947604864e+00 1.145396036567366327e+00 2.676791504373224155e-03 -3.702831742190808989e-04 4.143354703115972697e-03 5.817712491353124626e+00 2.696923999999999978e+03
1.503149249306476642e+00 -5.503313120778572376e+00 1.149538504987801968e+00 2.674574757769985524e-03 -3.619697581169658684e-04 4.141581437435757837e-03 5.819566284997002015e+00 2.696927000000000135e+03
1.505822714804413431e+00 -5.503670937000229024e+00 1.153679198042292242e+00 2.672355883472295711e-03 -3.536639512326715615e-04 4.139803971922459240e-03 5.821414907322567167e+00 2.696929000000000087e+03
1.508493960364121422e+00 -5.504020451208919695e+00 1.157818111533089445e+00 2.670134881255180163e-03 -3.453657280421647876e-04 4.138022310718334623e-03 5.823258360675328760e+00 2.696931999999999789e+03
1.511162983857558650e+00 -5.504361670976091858e+00 1.161955241266523275e+00 2.667911750914343533e-03 -3.370750642343303596e-04 4.136236457883697704e-03 5.825096647386954096e+00 2.696934999999999945e+03
1.513829783156579900e+00 -5.504694603849423551e+00 1.166090583052972862e+00 2.665686492453059678e-03 -3.287919365624054728e-04 4.134446417391345399e-03 5.826929769776334922e+00 2.696938000000000102e+03
1.516494356133197829e+00 -5.505019257353805706e+00 1.170224132706716658e+00 2.663459106211739456e-03 -3.205163226766296301e-04 4.132652193127712287e-03 5.828757730150505800e+00 2.696940000000000055e+03
1.519156700659979986e+00 -5.505335638992159275e+00 1.174355886045908459e+00 2.661229592945213093e-03 -3.122482009549737945e-04 4.130853788898929124e-03 5.830580530805486994e+00 2.696943000000000211e+03
1.521816814610469359e+00 -5.505643756246082710e+00 1.178485838892435744e+00 2.658997953856485300e-03 -3.039875503445055652e-04 4.129051208439929281e-03 5.832398174026927506e+00 2.696945999999999913e+03
1.524474695859632023e+00 -5.505943616576340460e+00 1.182613987071933437e+00 2.656764190596773000e-03 -2.957343502207371473e-04 4.127244455425164125e-03 5.834210662090652200e+00 2.696949000000000069e+03
1.527130342284293230e+00 -5.506235227423244893e+00 1.186740326413644464e+00 2.654528305241596938e-03 -2.874885802688520887e-04 4.125433533479647141e-03 5.836017997263066803e+00 2.696951000000000022e+03
1.529783751763569066e+00 -5.506518596206902316e+00 1.190864852750443958e+00 2.652290300251317588e-03 -2.792502203872806749e-04 4.123618446189618141e-03 5.837820181801474106e+00 2.696954000000000178e+03
1.532434922179178649e+00 -5.506793730327387948e+00 1.194987561918766650e+00 2.650050178423078977e-03 -2.710192506126445165e-04 4.121799197112229092e-03 5.839617217954264028e+00 2.696956999999999880e+03
1.535083851415823153e+00 -5.507060637164867600e+00 1.199108449758586881e+00 2.647807942839317322e-03 -2.627956510634827693e-04 4.119975789783987888e-03 5.841409107961092140e+00 2.696958999999999833e+03
1.537730537361372773e+00 -5.507319324079645639e+00 1.203227512113422160e+00 2.645563596816539412e-03 -2.545794019001071645e-04 4.118148227727905404e-03 5.843195854052937399e+00 2.696961999999999989e+03
1.540374977907147391e+00 -5.507569798412182749e+00 1.207344744830304961e+00 2.643317143856816712e-03 -2.463704832974605245e-04 4.116316514459327641e-03 5.844977458452154551e+00 2.696965000000000146e+03
1.543017170947991623e+00 -5.507812067483148333e+00 1.211460143759768959e+00 2.641068587603394649e-03 -2.381688754284801146e-04 4.114480653490532741e-03 5.846753923372504325e+00 2.696967999999999847e+03
1.545657114382494646e+00 -5.508046138593345020e+00 1.215573704755890994e+00 2.638817931801153496e-03 -2.299745584552204125e-04 4.112640648334320130e-03 5.848525251019117910e+00 2.696969999999999800e+03
1.548294806113015953e+00 -5.508272019023742416e+00 1.219685423676219127e+00 2.636565180262133781e-03 -2.217875125261027040e-04 4.110796502506608267e-03 5.850291443588488072e+00 2.696972999999999956e+03
1.550930244045718887e+00 -5.508489716035461115e+00 1.223795296381846143e+00 2.634310336835941034e-03 -2.136077177772690346e-04 4.108948219528294268e-03 5.852052503268445172e+00 2.696976000000000113e+03
1.553563426090677879e+00 -5.508699236869731841e+00 1.227903318737399552e+00 2.632053405384782250e-03 -2.054351543369014547e-04 4.107095802926482089e-03 5.853808432238118087e+00 2.696978999999999814e+03
1.556194350161775430e+00 -5.508900588747941640e+00 1.232009486611009841e+00 2.629794389762592395e-03 -1.972698023315611320e-04 4.105239256235161671e-03 5.855559232667906677e+00 2.696981000000000222e+03
1.558823014176755839e+00 -5.509093778871585911e+00 1.236113795874348220e+00 2.627533293797891436e-03 -1.891116418935797922e-04 4.103378582995510782e-03 5.857304906719438264e+00 2.696983999999999924e+03
1.561449416057187678e+00 -5.509278814422297721e+00 1.240216242402667257e+00 2.625270121279769941e-03 -1.809606531690509390e-04 4.101513786755882005e-03 5.859045456545552533e+00 2.696987000000000080e+03
1.564073553728380528e+00 -5.509455702561881552e+00 1.244316822074722051e+00 2.623004875946630728e-03 -1.728168163261333250e-04 4.099644871071513909e-03 5.860780884290274884e+00 2.696989000000000033e+03
1.566695425119369878e+00 -5.509624450432312415e+00 1.248415530772841953e+00 2.620737561477226845e-03 -1.646801115630998520e-04 4.097771839504092163e-03 5.862511192088792455e+00 2.696992000000000189e+03
1.569315028162826753e+00 -5.509785065155782036e+00 1.252512364382952326e+00 2.618468181483625534e-03 -1.565505191161830744e-04 4.095894695621155393e-03 5.864236382067453235e+00 2.696994999999999891e+03
1.571932360795004424e+00 -5.509937553834744151e+00 1.256607318794514816e+00 2.616196739505801533e-03 -1.484280192670605313e-04 4.094013442995409098e-03 5.865956456343747405e+00 2.696998000000000047e+03
1.574547420955666466e+00 -5.510081923551958916e+00 1.260700389900553331e+00 2.613923239007533584e-03 -1.403125923498250820e-04 4.092128085203977118e-03 5.867671417026315339e+00 2.697000000000000000e+03
1.577160206587987279e+00 -5.510218181370547974e+00 1.264791573597725538e+00 2.611647683373373007e-03 -1.322042187574155262e-04 4.090238625827602795e-03 5.869381266214951154e+00 2.697003000000000156e+03
1.579770715638469047e+00 -5.510346334334065510e+00 1.268880865786211176e+00 2.609370075906545117e-03 -1.241028789477028813e-04 4.088345068449833648e-03 5.871086006000602708e+00 2.697005999999999858e+03
1.582378946056927305e+00 -5.510466389466545323e+00 1.272968262369817527e+00 2.607090419827491623e-03 -1.160085534488968645e-04 4.086447416656184377e-03 5.872785638465406244e+00 2.697009000000000015e+03
1.584984895796302418e+00 -5.510578353772600302e+00 1.277053759255913246e+00 2.604808718273021479e-03 -1.079212228646954201e-04 4.084545674033313728e-03 5.874480165682680166e+00 2.697010999999999967e+03
1.587588562812661808e+00 -5.510682234237477495e+00 1.281137352355461667e+00 2.602524974295904528e-03 -9.984086787889279516e-05 4.082639844168177955e-03 5.876169589716968567e+00 2.697014000000000124e+03
1.590189945065073829e+00 -5.510778037827146925e+00 1.285219037583026580e+00 2.600239190864799942e-03 -9.176746925966452334e-05 4.080729930647238914e-03 5.877853912624056321e+00 2.697016999999999825e+03
1.592789040515543153e+00 -5.510865771488396625e+00 1.289298810856746025e+00 2.597951370864469162e-03 -8.370100786356574583e-05 4.078815937055635735e-03 5.879533136451009945e+00 2.697019999999999982e+03
1.595385847128881096e+00 -5.510945442148927675e+00 1.293376668098316529e+00 2.595661517096185724e-03 -7.564146463926021621e-05 4.076897866976404196e-03 5.881207263236204241e+00 2.697021999999999935e+03
1.597980362872710502e+00 -5.511017056717419926e+00 1.297452605233055722e+00 2.593369632278286468e-03 -6.758882063090452912e-05 4.074975723989707373e-03 5.882876295009370260e+00 2.697025000000000091e+03
1.600572585717302543e+00 -5.511080622083644798e+00 1.301526618189845497e+00 2.591075719046859356e-03 -5.954305698157940328e-05 4.073049511672066289e-03 5.884540233791619279e+00 2.697027999999999793e+03
1.603162513635514985e+00 -5.511136145118581631e+00 1.305598702901151542e+00 2.588779779956464685e-03 -5.150415493643863835e-05 4.071119233595619190e-03 5.886199081595509419e+00 2.697030999999999949e+03
1.605750144602756668e+00 -5.511183632674502064e+00 1.309668855302977830e+00 2.586481817480961679e-03 -4.347209584589862078e-05 4.069184893327372141e-03 5.887852840425082057e+00 2.697032999999999902e+03
1.608335476596820524e+00 -5.511223091585077505e+00 1.313737071334919460e+00 2.584181834014325548e-03 -3.544686116876386191e-05 4.067246494428485189e-03 5.889501512275903572e+00 2.697036000000000058e+03
1.610918507597892679e+00 -5.511254528665496366e+00 1.317803346940143117e+00 2.581879831871514413e-03 -2.742843247540262611e-05 4.065304040453518626e-03 5.891145099135142615e+00 2.697039000000000215e+03
1.613499235588411240e+00 -5.511277950712587526e+00 1.321867678065318019e+00 2.579575813289385674e-03 -1.941679145114568773e-05 4.063357534949725222e-03 5.892783602981610080e+00 2.697041999999999916e+03
1.616077658553038976e+00 -5.511293364504891379e+00 1.325930060660704290e+00 2.577269780427615849e-03 -1.141191989965126101e-05 4.061406981456290415e-03 5.894417025785807951e+00 2.697043999999999869e+03
1.618653774478539198e+00 -5.511300776802846357e+00 1.329990490680083015e+00 2.574961735369691532e-03 -3.413799746720307463e-06 4.059452383503576837e-03 5.896045369510034995e+00 2.697047000000000025e+03
1.621227581353719582e+00 -5.511300194348867088e+00 1.334048964080739363e+00 2.572651680124006177e-03 4.577586955707311708e-06 4.057493744612347165e-03 5.897668636108406304e+00 2.697050000000000182e+03
1.623799077169371330e+00 -5.511291623867478506e+00 1.338105476823492568e+00 2.570339616625044038e-03 1.256225802518198299e-05 4.055531068292947926e-03 5.899286827526947441e+00 2.697052000000000135e+03
1.626368259918176795e+00 -5.511275072065464187e+00 1.342160024872679935e+00 2.568025546734783570e-03 2.054023114391421989e-05 4.053564358044423922e-03 5.900899945703680594e+00 2.697054999999999836e+03
1.628935127594647092e+00 -5.511250545631991571e+00 1.346212604196107332e+00 2.565709472244348446e-03 2.851152385336427723e-05 4.051593617353613577e-03 5.902507992568683193e+00 2.697057999999999993e+03
1.631499678195039937e+00 -5.511218051238762961e+00 1.350263210765065836e+00 2.563391394876015934e-03 3.647615354829725383e-05 4.049618849694147128e-03 5.904110970044185613e+00 2.697061000000000149e+03
1.634061909717319017e+00 -5.511177595540152296e+00 1.354311840554328183e+00 2.561071316285702323e-03 4.443413747015579826e-05 4.047640058525337273e-03 5.905708880044663545e+00 2.697063000000000102e+03
1.636621820161079377e+00 -5.511129185173377465e+00 1.358358489542098368e+00 2.558749238066098004e-03 5.238549269957304237e-05 4.045657247290989147e-03 5.907301724476940130e+00 2.697065999999999804e+03
1.639179407527424415e+00 -5.511072826758673493e+00 1.362403153710030290e+00 2.556425161750626972e-03 6.033023614808647773e-05 4.043670419418038571e-03 5.908889505240288997e+00 2.697068999999999960e+03
1.641734669819031822e+00 -5.511008526899432880e+00 1.366445829043189786e+00 2.554099088818475357e-03 6.826838454897644730e-05 4.041679578315050640e-03 5.910472224226554161e+00 2.697072000000000116e+03
1.644287605039997491e+00 -5.510936292182412544e+00 1.370486511530040419e+00 2.551771020700990822e-03 7.619995444706163454e-05 4.039684727370511895e-03 5.912049883320267263e+00 2.697074000000000069e+03
1.646838211195839063e+00 -5.510856129177921225e+00 1.374525197162440371e+00 2.549440958789788488e-03 8.412496218758967748e-05 4.037685869950887428e-03 5.913622484398798562e+00 2.697077000000000226e+03
1.649386486293437093e+00 -5.510768044440038871e+00 1.378561881935569389e+00 2.547108904447035679e-03 9.204342390410689793e-05 4.035683009398426460e-03 5.915190029332501709e+00 2.697079999999999927e+03
1.651932428341033265e+00 -5.510672044506816469e+00 1.382596561847962979e+00 2.544774859018356528e-03 9.995535550565278968e-05 4.033676149028653929e-03 5.916752519984881609e+00 2.697083000000000084e+03
1.654476035348225071e+00 -5.510568135900508757e+00 1.386629232901448461e+00 2.542438823849023453e-03 1.078607726632341626e-04 4.031665292127539421e-03 5.918309958212771171e+00 2.697085000000000036e+03
