a e i Om w M year jd number node
3.842913087045037646e+00 4.890791866330738147e-01 6.129153305268564367e+01 2.784365209457969286e+02 2.079759166677910400e+02 1.204211435576560518e+01 2.694085000000000036e+03 2.705054654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842910357930360732e+00 4.890787446374633141e-01 6.129153477773011360e+01 2.784365254573444872e+02 2.079759427128497293e+02 1.217295353263555846e+01 2.694088000000000193e+03 2.705055654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842907619709757139e+00 4.890783011024835703e-01 6.129153638827172301e+01 2.784365297461209821e+02 2.079759684714138643e+02 1.230379319467105681e+01 2.694090999999999894e+03 2.705056654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842904874680639349e+00 4.890778563049649752e-01 6.129153788599391817e+01 2.784365338077877254e+02 2.079759939722878528e+02 1.243463332351589834e+01 2.694094000000000051e+03 2.705057654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842902125007292558e+00 4.890774105042326458e-01 6.129153927274006008e+01 2.784365376383253761e+02 2.079760192432029271e+02 1.256547390131480668e+01 2.694096000000000004e+03 2.705058654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842899372732760277e+00 4.890769639437074767e-01 6.129154055048579863e+01 2.784365412339814156e+02 2.079760443108854702e+02 1.269631491067134732e+01 2.694099000000000160e+03 2.705059654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842896619790292956e+00 4.890765168524251472e-01 6.129154172131635647e+01 2.784365445912252994e+02 2.079760692011317360e+02 1.282715633460143678e+01 2.694101999999999862e+03 2.705060654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842893868014168657e+00 4.890760694464546532e-01 6.129154278740789152e+01 2.784365477067118491e+02 2.079760939388855263e+02 1.295799815648497599e+01 2.694105000000000018e+03 2.705061654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842891119149790757e+00 4.890756219302084817e-01 6.129154375101225583e+01 2.784365505772501592e+02 2.079761185483154975e+02 1.308884036001728823e+01 2.694106999999999971e+03 2.705062654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842888374863019596e+00 4.890751744976433169e-01 6.129154461444456103e+01 2.784365531997776202e+02 2.079761430528905350e+02 1.321968292916156962e+01 2.694110000000000127e+03 2.705063654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842885636748741174e+00 4.890747273333539979e-01 6.129154538007302477e+01 2.784365555713387721e+02 2.079761674754523142e+02 1.335052584810305021e+01 2.694112999999999829e+03 2.705064654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842882906338697335e+00 4.890742806135670029e-01 6.129154605031068570e+01 2.784365576890672287e+02 2.079761918382837678e+02 1.348136910120527787e+01 2.694114999999999782e+03 2.705065654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842880185108637381e+00 4.890738345070414494e-01 6.129154662760867467e+01 2.784365595501706139e+02 2.079762161631737172e+02 1.361221267296866877e+01 2.694117999999999938e+03 2.705066654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842877474484837297e+00 4.890733891758870522e-01 6.129154711445065118e+01 2.784365611519179993e+02 2.079762404714774107e+02 1.374305654799128185e+01 2.694121000000000095e+03 2.705067654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842874775850067870e+00 4.890729447763076942e-01 6.129154751334829143e+01 2.784365624916292177e+02 2.079762647841733383e+02 1.387390071093166632e+01 2.694123999999999796e+03 2.705068654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842872090549075192e+00 4.890725014592814945e-01 6.129154782683752245e+01 2.784365635666653134e+02 2.079762891219165226e+02 1.400474514647349800e+01 2.694126000000000204e+03 2.705069654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842869419893644611e+00 4.890720593711860298e-01 6.129154805747542412e+01 2.784365643744209819e+02 2.079763135050888536e+02 1.413558983929166679e+01 2.694128999999999905e+03 2.705070654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842866765167324949e+00 4.890716186543782040e-01 6.129154820783762148e+01 2.784365649123167259e+02 2.079763379538468939e+02 1.426643477401943372e+01 2.694132000000000062e+03 2.705071654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842864127629877835e+00 4.890711794477378138e-01 6.129154828051608916e+01 2.784365651777928292e+02 2.079763624881677515e+02 1.439727993521619531e+01 2.694135000000000218e+03 2.705072654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842861508521523639e+00 4.890707418871836354e-01 6.129154827811724715e+01 2.784365651683029341e+02 2.079763871278937870e+02 1.452812530733539553e+01 2.694137000000000171e+03 2.705073654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842858909067050188e+00 4.890703061061696388e-01 6.129154820326041175e+01 2.784365648813083567e+02 2.079764118927766674e+02 1.465897087469203797e+01 2.694139999999999873e+03 2.705074654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842856330479857974e+00 4.890698722361704331e-01 6.129154805857635324e+01 2.784365643142725162e+02 2.079764368025213912e+02 1.478981662142921927e+01 2.694143000000000029e+03 2.705075654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842853773966007136e+00 4.890694404071637136e-01 6.129154784670612344e+01 2.784365634646553076e+02 2.079764618768314506e+02 1.492066253148306920e+01 2.694146000000000186e+03 2.705076654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842851240728335505e+00 4.890690107481172055e-01 6.129154757030002543e+01 2.784365623299077583e+02 2.079764871354556988e+02 1.505150858854537965e+01 2.694148000000000138e+03 2.705077654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842848731970727183e+00 4.890685833874897082e-01 6.129154723201672539e+01 2.784365609074664576e+02 2.079765125982376617e+02 1.518235477602319250e+01 2.694150999999999840e+03 2.705078654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842846248902600514e+00 4.890681584537528437e-01 6.129154683452257757e+01 2.784365591947483267e+02 2.079765382851688571e+02 1.531320107699449196e+01 2.694153999999999996e+03 2.705079654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842843792743695808e+00 4.890677360759428938e-01 6.129154638049103454e+01 2.784365571891452191e+02 2.079765642164466044e+02 1.544404747415912560e+01 2.694157000000000153e+03 2.705080654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842841364729250309e+00 4.890673163842513826e-01 6.129154587260228482e+01 2.784365548880186338e+02 2.079765904125376892e+02 1.557489394978390962e+01 2.694159000000000106e+03 2.705081654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842838966115638133e+00 4.890668995106622896e-01 6.129154531354310365e+01 2.784365522886951112e+02 2.079766168942493891e+02 1.570574048564086489e+01 2.694161999999999807e+03 2.705082654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842836598186574637e+00 4.890664855896465490e-01 6.129154470600688143e+01 2.784365493884617422e+02 2.079766436828089411e+02 1.583658706293734042e+01 2.694164999999999964e+03 2.705083654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842834262259977596e+00 4.890660747589209989e-01 6.129154405269396477e+01 2.784365461845626442e+02 2.079766707999530126e+02 1.596743366223674165e+01 2.694168000000000120e+03 2.705084654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842831959695588662e+00 4.890656671602827132e-01 6.129154335631231021e+01 2.784365426741967440e+02 2.079766982680289118e+02 1.609828026336840878e+01 2.694170000000000073e+03 2.705085654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842829691903449252e+00 4.890652629405266016e-01 6.129154261957844341e+01 2.784365388545167548e+02 2.079767261101094391e+02 1.622912684532514405e+01 2.694172999999999774e+03 2.705086654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842827460353341884e+00 4.890648622524546019e-01 6.129154184521895132e+01 2.784365347226310519e+02 2.079767543501226328e+02 1.635997338614682661e+01 2.694175999999999931e+03 2.705087654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842825266585281341e+00 4.890644652559834049e-01 6.129154103597237224e+01 2.784365302756081633e+02 2.079767830129990216e+02 1.649081986278843814e+01 2.694179000000000087e+03 2.705088654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842823112221147142e+00 4.890640721193548202e-01 6.129154019459173952e+01 2.784365255104852395e+02 2.079768121248376644e+02 1.662166625097100336e+01 2.694181000000000040e+03 2.705089654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842820998977510616e+00 4.890636830204508900e-01 6.129153932384773640e+01 2.784365204242823779e+02 2.079768417130929379e+02 1.675251252501399790e+01 2.694184000000000196e+03 2.705090654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842818928679681001e+00 4.890632981482078701e-01 6.129153842653263240e+01 2.784365150140234846e+02 2.079768718067832936e+02 1.688335865764811317e+01 2.694186999999999898e+03 2.705091654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842816903276939478e+00 4.890629177041193598e-01 6.129153750546507240e+01 2.784365092767656051e+02 2.079769024367231793e+02 1.701420461980783116e+01 2.694188999999999851e+03 2.705092654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842814924858847014e+00 4.890625419038052701e-01 6.129153656349581070e+01 2.784365032096400796e+02 2.079769336357775842e+02 1.714505038040400464e+01 2.694192000000000007e+03 2.705093654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842812995672387100e+00 4.890621709786110993e-01 6.129153560351443275e+01 2.784364968099069984e+02 2.079769654391382119e+02 1.727589590607808034e+01 2.694195000000000164e+03 2.705094654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842811118139556559e+00 4.890618051771811192e-01 6.129153462845719247e+01 2.784364900750271659e+02 2.079769978846179299e+02 1.740674116094124102e+01 2.694197999999999865e+03 2.705095654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842809294874785842e+00 4.890614447669247022e-01 6.129153364131591530e+01 2.784364830027547555e+02 2.079770310129571556e+02 1.753758610630450931e+01 2.694199999999999818e+03 2.705096654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842807528701272179e+00 4.890610900352613255e-01 6.129153264514793875e+01 2.784364755912550322e+02 2.079770648681322029e+02 1.766843070040928154e+01 2.694202999999999975e+03 2.705097654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842805822664944859e+00 4.890607412904884876e-01 6.129153164308691260e+01 2.784364678392522023e+02 2.079770994976507268e+02 1.779927489817258035e+01 2.694206000000000131e+03 2.705098654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842804180044295581e+00 4.890603988620664255e-01 6.129153063835423865e+01 2.784364597462108577e+02 2.079771349528121220e+02 1.793011865096730162e+01 2.694208999999999833e+03 2.705099654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842802604353737550e+00 4.890600631000538434e-01 6.129152963427051759e+01 2.784364513125564713e+02 2.079771712889030084e+02 1.806096190646531596e+01 2.694210999999999785e+03 2.705100654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842801099337498361e+00 4.890597343733639191e-01 6.129152863426646292e+01 2.784364425399375591e+02 2.079772085652871567e+02 1.819180460858045123e+01 2.694213999999999942e+03 2.705101654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842799668950329650e+00 4.890594130664420169e-01 6.129152764189208114e+01 2.784364334315307588e+02 2.079772468453387830e+02 1.832264669755845787e+01 2.694217000000000098e+03 2.705102654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842798317320633483e+00 4.890590995739074187e-01 6.129152666082276824e+01 2.784364239923874607e+02 2.079772861961547505e+02 1.845348811027195168e+01 2.694219999999999800e+03 2.705103654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842797048691036998e+00 4.890587942926638010e-01 6.129152569486052471e+01 2.784364142298139768e+02 2.079773266879707023e+02 1.858432878078801664e+01 2.694222000000000207e+03 2.705104654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842795867331239457e+00 4.890584976109911830e-01 6.129152474792799410e+01 2.784364041537725711e+02 2.079773683931984749e+02 1.871516864128276936e+01 2.694224999999999909e+03 2.705105654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842794777418323093e+00 4.890582098942087841e-01 6.129152382405285238e+01 2.784363937772783970e+02 2.079774113849997548e+02 1.884600762337721491e+01 2.694228000000000065e+03 2.705106654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842793782881020359e+00 4.890579314666867461e-01 6.129152292733984098e+01 2.784363831167594867e+02 2.079774557353235025e+02 1.897684565995791317e+01 2.694231000000000222e+03 2.705107654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842792887207009844e+00 4.890576625903045316e-01 6.129152206192799923e+01 2.784363721923324420e+02 2.079775015123615844e+02 1.910768268751911236e+01 2.694233000000000175e+03 2.705108654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842792093216434779e+00 4.890574034399413628e-01 6.129152123193135537e+01 2.784363610279364707e+02 2.079775487774287512e+02 1.923851864901582331e+01 2.694235999999999876e+03 2.705109654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842791402810614265e+00 4.890571540772233883e-01 6.129152044136276345e+01 2.784363496512608549e+02 2.079775975813494426e+02 1.936935349714685728e+01 2.694239000000000033e+03 2.705110654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842790816711983304e+00 4.890569144244990563e-01 6.129151969404273359e+01 2.784363380934011047e+02 2.079776479605350801e+02 1.950018719789564869e+01 2.694242000000000189e+03 2.705111654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842790334218797454e+00 4.890566842417533588e-01 6.129151899349787413e+01 2.784363263881915600e+02 2.079776999330497347e+02 1.963101973405374778e+01 2.694244000000000142e+03 2.705112654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789953004495995e+00 4.890564631097290005e-01 6.129151834285670475e+01 2.784363145711890866e+02 2.079777534950716529e+02 1.976185110835569958e+01 2.694246999999999844e+03 2.705113654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789668994801566e+00 4.890562504226734220e-01 6.129151774475347025e+01 2.784363026783256032e+02 2.079778086182318191e+02 1.989268134579049274e+01 2.694250000000000000e+03 2.705114654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789476353504430e+00 4.890560453936771412e-01 6.129151720125233282e+01 2.784362907443008908e+02 2.079778652483182100e+02 2.002351049465355715e+01 2.694251999999999953e+03 2.705115654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789367599078965e+00 4.890558470743959774e-01 6.129151671380405020e+01 2.784362788008434677e+02 2.079779233057475665e+02 2.015433862598683845e+01 2.694255000000000109e+03 2.705116654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789333858891432e+00 4.890556543891311225e-01 6.129151628324469669e+01 2.784362668750130752e+02 2.079779826880185567e+02 2.028516583122825168e+01 2.694257999999999811e+03 2.705117654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789365248030720e+00 4.890554661810727066e-01 6.129151590984082532e+01 2.784362549877374704e+02 2.079780432740941762e+02 2.041599221813519804e+01 2.694260999999999967e+03 2.705118654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789451339755136e+00 4.890552812664609172e-01 6.129151559337874744e+01 2.784362431527612216e+02 2.079781049303653901e+02 2.054681790531205010e+01 2.694262999999999920e+03 2.705119654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789581679075805e+00 4.890550984910013721e-01 6.129151533328896306e+01 2.784362313761341738e+02 2.079781675175934765e+02 2.067764301589719267e+01 2.694266000000000076e+03 2.705120654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789746284148045e+00 4.890549167824815302e-01 6.129151512879140284e+01 2.784362196562885288e+02 2.079782308980794028e+02 2.080846767109381190e+01 2.694268999999999778e+03 2.705121654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842789936083648605e+00 4.890547351942668985e-01 6.129151497904451418e+01 2.784362079846695792e+02 2.079782949422985325e+02 2.093929198422864246e+01 2.694271999999999935e+03 2.705122654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842790143250944368e+00 4.890545529360111887e-01 6.129151488328231778e+01 2.784361963468102203e+02 2.079783595343698153e+02 2.107011605589961789e+01 2.694273999999999887e+03 2.705123654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842790361414058609e+00 4.890543693900330502e-01 6.129151484092663793e+01 2.784361847236922927e+02 2.079784245759536532e+02 2.120093997056466151e+01 2.694277000000000044e+03 2.705124654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842790585739504827e+00 4.890541841138891788e-01 6.129151485166731561e+01 2.784361730932245678e+02 2.079784899884353990e+02 2.133176379468648420e+01 2.694280000000000200e+03 2.705125654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842790812904013809e+00 4.890539968312835883e-01 6.129151491550833697e+01 2.784361614316812279e+02 2.079785557134886744e+02 2.146258757633517433e+01 2.694282999999999902e+03 2.705126654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842791040978512207e+00 4.890538074143905289e-01 6.129151503278244206e+01 2.784361497149847082e+02 2.079786217122848768e+02 2.159341134599835499e+01 2.694284999999999854e+03 2.705127654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842791269252959552e+00 4.890536158609204431e-01 6.129151520414003329e+01 2.784361379197582096e+02 2.079786879637065340e+02 2.172423511827069831e+01 2.694288000000000011e+03 2.705128654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842791498029734409e+00 4.890534222689775223e-01 6.129151543051920470e+01 2.784361260241191189e+02 2.079787544619379389e+02 2.185505889408349134e+01 2.694291000000000167e+03 2.705129654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842791728408918139e+00 4.890532268121515203e-01 6.129151571310423208e+01 2.784361140082178849e+02 2.079788212137691232e+02 2.198588266317257123e+01 2.694293999999999869e+03 2.705130654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842791962082879653e+00 4.890530297165581186e-01 6.129151605327858476e+01 2.784361018545499178e+02 2.079788882358792534e+02 2.211670640654676134e+01 2.694295999999999822e+03 2.705131654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842792201151473908e+00 4.890528312408480294e-01 6.129151645257734060e+01 2.784360895480824070e+02 2.079789555522885678e+02 2.224753009879070831e+01 2.694298999999999978e+03 2.705132654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842792447963845337e+00 4.890526316596278678e-01 6.129151691264246438e+01 2.784360770762379502e+02 2.079790231920932797e+02 2.237835371010217145e+01 2.694302000000000135e+03 2.705133654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842792704988729824e+00 4.890524312503139459e-01 6.129151743518295348e+01 2.784360644287785362e+02 2.079790911875390123e+02 2.250917720801768240e+01 2.694304999999999836e+03 2.705134654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842792974712310183e+00 4.890522302831663559e-01 6.129151802194084553e+01 2.784360515976242709e+02 2.079791595724431659e+02 2.264000055881979279e+01 2.694306999999999789e+03 2.705135654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842793259560975283e+00 4.890520290141002202e-01 6.129151867466341486e+01 2.784360385766365198e+02 2.079792283809481432e+02 2.277082372864468596e+01 2.694309999999999945e+03 2.705136654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842793561845487371e+00 4.890518276798139774e-01 6.129151939508119540e+01 2.784360253613866121e+02 2.079792976465699326e+02 2.290164668432360529e+01 2.694313000000000102e+03 2.705137654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842793883722837034e+00 4.890516264947767366e-01 6.129152018489127585e+01 2.784360119489248859e+02 2.079793674014997293e+02 2.303246939399756599e+01 2.694315000000000055e+03 2.705138654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842794227172221966e+00 4.890514256496560908e-01 6.129152104574521331e+01 2.784359983375612160e+02 2.079794376761140029e+02 2.316329182754567029e+01 2.694318000000000211e+03 2.705139654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842794593981963658e+00 4.890512253108253993e-01 6.129152197924072709e+01 2.784359845266619686e+02 2.079795084986522227e+02 2.329411395686463848e+01 2.694320999999999913e+03 2.705140654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842794985744639735e+00 4.890510256206506701e-01 6.129152298691654011e+01 2.784359705164671368e+02 2.079795798950250969e+02 2.342493575603260325e+01 2.694324000000000069e+03 2.705141654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842795403858202619e+00 4.890508266983175645e-01 6.129152407024978544e+01 2.784359563079278246e+02 2.079796518887222874e+02 2.355575720138538642e+01 2.694326000000000022e+03 2.705142654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842795849531287278e+00 4.890506286410122305e-01 6.129152523065526026e+01 2.784359419025647640e+02 2.079797245007938784e+02 2.368657827152813411e+01 2.694329000000000178e+03 2.705143654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842796323791328739e+00 4.890504315253149659e-01 6.129152646948627137e+01 2.784359273023453625e+02 2.079797977498846535e+02 2.381739894730080564e+01 2.694331999999999880e+03 2.705144654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842796827494427969e+00 4.890502354087028491e-01 6.129152778803659629e+01 2.784359125095783725e+02 2.079798716523054054e+02 2.394821921171179824e+01 2.694335000000000036e+03 2.705145654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842797361336185880e+00 4.890500403310872879e-01 6.129152918754329704e+01 2.784358975268241920e+02 2.079799462221284614e+02 2.407903904985072074e+01 2.694336999999999989e+03 2.705146654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842797925862941444e+00 4.890498463163356346e-01 6.129153066919016624e+01 2.784358823568185812e+02 2.079800214712983291e+02 2.420985844878847715e+01 2.694340000000000146e+03 2.705147654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842798521483015151e+00 4.890496533737420104e-01 6.129153223411159246e+01 2.784358670024078037e+02 2.079800974097504138e+02 2.434067739747067449e+01 2.694342999999999847e+03 2.705148654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842799148477691773e+00 4.890494614994279621e-01 6.129153388339681641e+01 2.784358514664942277e+02 2.079801740455329480e+02 2.447149588660868602e+01 2.694346000000000004e+03 2.705149654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842799807011764379e+00 4.890492706776595200e-01 6.129153561809434336e+01 2.784358357519900551e+02 2.079802513849284651e+02 2.460231390857125788e+01 2.694347999999999956e+03 2.705150654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842800497143546767e+00 4.890490808820775470e-01 6.129153743921656883e+01 2.784358198617779863e+02 2.079803294325728018e+02 2.473313145727868445e+01 2.694351000000000113e+03 2.705151654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842801218834303256e+00 4.890488920768402137e-01 6.129153934774453916e+01 2.784358037986781937e+02 2.079804081915698077e+02 2.486394852810070688e+01 2.694353999999999814e+03 2.705152654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842801971957078511e+00 4.890487042176809296e-01 6.129154134463270509e+01 2.784357875654196164e+02 2.079804876636013375e+02 2.499476511775875309e+01 2.694356999999999971e+03 2.705153654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842802756304957157e+00 4.890485172528873381e-01 6.129154343081389555e+01 2.784357711646157441e+02 2.079805678490317575e+02 2.512558122423272522e+01 2.694358999999999924e+03 2.705154654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842803571598770507e+00 4.890483311242073694e-01 6.129154560720420619e+01 2.784357545987435287e+02 2.079806487470073932e+02 2.525639684667222085e+01 2.694362000000000080e+03 2.705155654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842804417494312119e+00 4.890481457676906785e-01 6.129154787470803711e+01 2.784357378701249672e+02 2.079807303555510600e+02 2.538721198531185763e+01 2.694364999999999782e+03 2.705156654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842805293589103499e+00 4.890479611144716854e-01 6.129155023422317328e+01 2.784357209809107303e+02 2.079808126716518188e+02 2.551802664139021104e+01 2.694367999999999938e+03 2.705157654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842806199428772551e+00 4.890477770915032663e-01 6.129155268664593592e+01 2.784357039330655539e+02 2.079808956913510940e+02 2.564884081707177188e+01 2.694369999999999891e+03 2.705158654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842807134513108736e+00 4.890475936222480891e-01 6.129155523287639795e+01 2.784356867283553356e+02 2.079809794098254088e+02 2.577965451537121666e+01 2.694373000000000047e+03 2.705159654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842808098301848219e+00 4.890474106273354216e-01 6.129155787382368459e+01 2.784356693683346862e+02 2.079810638214665062e+02 2.591046774007928022e+01 2.694376000000000204e+03 2.705160654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842809090220260515e+00 4.890472280251905723e-01 6.129156061041142323e+01 2.784356518543359016e+02 2.079811489199598213e+02 2.604128049568937797e+01 2.694378999999999905e+03 2.705161654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842810109664596130e+00 4.890470457326440146e-01 6.129156344358322883e+01 2.784356341874581062e+02 2.079812346983620444e+02 2.617209278732419264e+01 2.694380999999999858e+03 2.705162654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842811156007458262e+00 4.890468636655276313e-01 6.129156637430835985e+01 2.784356163685572483e+02 2.079813211491785978e+02 2.630290462066124135e+01 2.694384000000000015e+03 2.705163654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842812228603162517e+00 4.890466817392641330e-01 6.129156940358745231e+01 2.784355983982364364e+02 2.079814082644421092e+02 2.643371600185655623e+01 2.694387000000000171e+03 2.705164654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842813326793159678e+00 4.890464998694576404e-01 6.129157253245841019e+01 2.784355802768362764e+02 2.079814960357925884e+02 2.656452693746537719e+01 2.694389000000000124e+03 2.705165654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842814449911577057e+00 4.890463179724904297e-01 6.129157576200240243e+01 2.784355620044257762e+02 2.079815844545607320e+02 2.669533743435885143e+01 2.694391999999999825e+03 2.705166654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842815597290962337e+00 4.890461359661347762e-01 6.129157909334994514e+01 2.784355435807937624e+02 2.079816735118551776e+02 2.682614749963547141e+01 2.694394999999999982e+03 2.705167654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842816768268297878e+00 4.890459537701847825e-01 6.129158252768714021e+01 2.784355250054400130e+02 2.079817631986551021e+02 2.695695714052604686e+01 2.694398000000000138e+03 2.705168654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.842817962191370285e+00 4.890457713071168500e-01 6.129158606626187122e+01 2.784355062775675265e+02 2.079818535059093279e+02 2.708776636429078266e+01 2.694400000000000091e+03 2.705169654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
